link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
PICu_PIC_EB>LSQu_PIC_EB@PIC,Piccadilly,EB,36,674,PICu,Piccadilly Circus,631,LSQu,Leicester Square,52698.96948050479,604.313021010087,3879.544780647653,24444.276376498234,14469.524891015504,6427.770030012781,2873.540381320534,13.931764557864456,29.09284524101749,38.748912770498215,63.62155991222394,77.93564272827841,104.19297494569705,124.23250747036926,152.5568133841382,175.0095594784626,196.19537900321203,222.81896475234765,236.61265580279618,233.90871239564427,263.017296797874,287.65066456628017,334.9448709863743,376.0494406495977,469.7777972496199,500.4163695663466,583.1430693990977,603.135972707447,674.8171756343098,706.4829566710533,761.9112471797031,785.6297209236661,849.7286951554515,891.7445820811287,986.5470266731472,1037.38857906151,1089.4953582643739,1132.1004755094216,1198.189015483839,1171.8243562960292,1175.3453617260725,1171.5761453153862,1202.725641807004,1146.9832647327614,1134.2635443352294,1121.4439577520347,1150.1684211653348,1092.8460031701184,1096.7901486197977,1098.0887265089011,1165.0499997245138,1149.1145528945751,1184.3593922346645,1216.0367111895355,1291.114724733648,1273.730273274415,1278.464066516739,1268.7484471646296,1310.9486330625605,1232.9471472847306,1151.1513504920856,1103.2808572715885,1009.6287348963316,820.3927119166975,720.6225480455755,639.0248098989775,559.8084131364383,511.3443574192334,508.68853735187383,468.2921682216081,468.0752370455323,438.49096550527184,448.73478163330617,414.6221330891776,429.67336674909006,412.2102969897795,404.7557877415812,378.29952100750603,385.93475699206,337.01213096962465,309.83490108407614,248.96488767245057,184.28432807128928,110.6898067011643,69.9639937301489,22.823245347323986,8.588901608437562,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.009771849419811471,0.02535113059455844,0.030649205859206725,0.0406076895459969,0.0406076895459969,0.030835840126185426
LSQu_PIC_EB>COVu_PIC_EB@PIC,Piccadilly,EB,37,631,LSQu,Leicester Square,553,COVu,Covent Garden,49972.06798670946,636.8657116186635,3244.552968378537,20465.5576628599,14207.670304628684,7755.328285225772,3662.09305399791,21.63764607897246,39.92877076043872,49.80417935425887,74.411021183593,81.80035523426254,105.29053922183493,119.06263443468984,144.9305653506131,156.2725574724139,173.1273379545301,179.72165384778458,190.97879524700932,200.53619818091184,210.55449110209332,241.574720175312,275.9797184533552,330.2994420819373,373.48292276884683,437.9951658345072,474.02996525983536,532.8680099672076,543.5091762336018,586.0570959607617,610.2776829814356,640.7453017894361,697.6037598064925,743.0818925868574,783.9341998104335,811.0819064152413,894.7434283049267,883.6724591418554,915.3890252116944,926.4924028103496,976.1394853436676,943.4881982202942,961.99818595108,964.6070126923462,1003.2263381209847,968.669684879326,979.3153880298387,978.6636905389084,1036.2769773231157,1019.372514023526,1064.343846716516,1096.8281926830987,1176.8908848694552,1169.910898138731,1224.3695573308962,1259.9377667876888,1266.4861539115414,1265.1796030165008,1259.0364557252044,1219.5052005118778,1165.8595527963796,1107.9826836575571,995.6833551997536,916.280222495522,804.8161672964109,735.4364797172357,660.3610945719713,637.4153605670781,587.7119023320032,601.104883054282,557.7819867424498,579.793417731172,550.8753202553744,572.7733758615175,550.9780746007551,573.8476954186012,548.0086700765971,530.5041414071477,486.8734257556965,436.1807565213471,371.30817975085716,286.7734875759056,204.09061853420602,122.35493997664085,73.28389116075105,20.834082821806653,7.902767233588928,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.00787234247630427,0.01867571306461452,0.022624634354606054,0.0296991391151006,0.0296991391151006,0.02182679663879633
COVu_PIC_EB>HOLu_PIC_EB@PIC,Piccadilly,EB,38,553,COVu,Covent Garden,607,HOLu,Holborn,47419.47054926781,636.286548071197,2883.0787981136364,15889.937273171909,14759.228981174329,9118.047319232572,4132.891629504172,22.652847063292928,41.10821466992623,51.119303732346026,75.75301950567828,81.62590241945777,104.20395881943337,117.4432663948128,142.3800354662496,152.57161048627017,168.61551912182316,175.09494640549568,184.94807757559155,192.45837845991002,198.53862497981518,215.31342676922563,252.11599917335084,279.0820978895474,321.83600832198044,349.02309341777396,393.4810155128522,401.8395501036055,431.1038946914084,441.72943580681516,473.4650693111068,470.47085826346483,494.3011434648511,498.80007610723646,538.1286213837503,546.1916514851889,569.5305274628707,594.7897049300568,651.3055221606127,659.4587145674827,684.9701811059427,704.6195169937931,758.3314175846295,754.3368154492723,768.8050622441216,785.3936349989092,862.4246118702816,868.6097502851861,916.8703838970647,954.4602083534154,1060.0009206508403,1073.369510924395,1108.171671237592,1128.249418230965,1251.8429148235205,1266.798397186123,1300.8211271874957,1319.014358433712,1407.5904403924924,1328.5826681439646,1245.5528543814855,1176.5791333385444,1152.6564868940386,987.1899976839212,910.3959051306424,862.8093365665718,827.1064933209575,744.3204533312439,745.5773089665847,698.2359557332669,692.038984535452,657.7281271394,675.8814780374197,642.9806079973089,673.7826707898015,644.7078894391627,622.4470561405179,580.848421120947,573.5049693812798,479.4161621156032,425.3155887210812,339.9617676238709,234.93561420066646,127.67670959749815,75.13575601265131,21.156786978448586,7.644300390374537,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.008491250074166217,0.02008990104211865,0.024311245880667187,0.032068878382133154,0.032068878382133154,0.023577628307966936
HOLu_PIC_EB>RSQu_PIC_EB@PIC,Piccadilly,EB,39,607,HOLu,Holborn,694,RSQu,Russell Square,44219.45652630674,611.3301074111031,2624.3115469964278,14212.390107415375,14348.712505677358,8584.140259984702,3838.571998821772,22.936780934074086,30.018419200056552,53.026438303225525,61.88530367890309,78.37345104716731,104.01051974293905,126.67522313558818,134.4039713691493,156.5904695456229,159.98144546341973,169.10059157305759,173.68505548168324,182.6933738274035,190.817672552402,205.1064139314105,213.74110416178573,255.8611967035383,276.26822918747285,310.9628230238527,329.50317154477875,366.8864802886171,362.200543124935,389.7283910558343,392.8927796946035,415.0662419477344,438.5230621201105,456.6696312331305,458.4934431624678,475.50159246724405,518.943905558944,524.9089340397608,548.3385377589108,575.9025130521752,604.4498719222323,626.2741871965094,645.3448692572676,663.679836810956,690.0291463303544,747.4625171879303,765.3785961585014,801.2014781095932,852.2591165353829,932.6027186187192,959.6517137834613,1000.4845027508928,1047.4482708246871,1133.54190612836,1167.5446993447051,1217.5326992096125,1268.6291083791184,1341.8172574125972,1324.3911874694018,1299.9429809208082,1272.9486351655466,1196.8649584551786,1077.566299616449,995.5770094167896,882.484597008244,812.7275294806736,745.268097120651,725.151011842717,668.6466249896789,684.0029810906922,624.6929950924564,639.1382392315072,597.780680544869,619.3992591763728,589.2712349900496,604.1711875692828,566.7456071856312,550.0235249578832,491.72724097258066,458.8498670236846,368.3883799992808,308.4372303062896,220.56471623139976,144.33479352044375,71.7609963728231,42.67327957706951,6.74728636457034,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.007624112222281453,0.012836051342233926,0.0207372549349316,1.371438478185238,1.371438478185238,1.363814365962957
RSQu_PIC_EB>KXXu_PIC_EB@PIC,Piccadilly,EB,40,694,RSQu,Russell Square,625,KXXu,King's Cross St. Pancras,42675.07600351201,601.9945342031856,2587.095801537196,13528.310235249119,13898.699799079852,8358.93894892729,3700.0366845153567,23.846584863532986,30.84409646886938,53.46521907278779,61.29843138133656,83.27685055344317,100.97183319472045,121.38859156794254,126.90292710055269,145.7184477865476,147.59455265201063,146.16226822731147,149.88810341621286,158.95584663009132,170.80729969951386,192.91441263608377,227.69731344169688,259.11284614549663,301.25992001569944,326.0609122492835,360.923878637248,364.98281477825486,393.2021508737441,384.6751169806992,413.28754450551423,410.5282165098985,425.5181102409436,421.2679333259712,435.82503663496163,445.55484736975603,465.23564865934645,485.286684944492,509.20641871362915,552.8853969600734,564.7949465307606,578.1870496890838,603.9369925722823,643.2722285095928,649.1152473227287,675.0007299674039,719.8493274868486,789.4347575529249,817.7549342126115,858.1037583453289,921.4043425622693,1005.1244425814224,1018.138907661884,1054.6081899581884,1124.960497612885,1225.7423882482676,1238.6857891669665,1256.9675802374493,1285.8852158726033,1277.9154252847752,1199.670768736427,1117.4041857530824,1093.5964079659007,982.0497216848481,891.2196110417214,784.7492745260271,759.5153351399503,667.6148513969772,675.5445596822999,631.1780838789106,635.8760356366201,581.6546286411261,600.5962922590618,564.5057340322356,584.4348210075127,546.3376813334568,541.8163179743534,496.55814804044786,489.3099383415503,414.035039651799,375.3104558817788,319.24211897157534,236.40809135925326,139.87697593133714,92.78569119660592,41.61750653478333,6.639605982104343,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.00718406183910708,0.012098278774481466,0.01958143412246166,0.022477867804669097,0.022477867804669097,0.015293805965562016
KXXu_PIC_EB>CRDu_PIC_EB@PIC,Piccadilly,EB,41,625,KXXu,King's Cross St. Pancras,534,CRDu,Caledonian Road,32126.319055209384,506.27570138965353,1781.2801537113219,9522.3228228208,10040.802073875235,6842.853125667163,3432.785177745211,24.755837570517173,31.04493438075039,49.962059656537505,54.05501848550025,66.6566784542039,77.5607871665146,96.54875921908855,105.6916264565412,129.96838407963784,133.54158093035358,132.2265048899085,128.70884080732878,126.48372237425656,122.36335801425352,133.0610867496031,142.92115695083936,164.38452201199254,175.01663343169713,190.5906936351909,202.01366983625985,224.510865420143,228.178798133014,249.52801741685886,259.58706382292803,278.73905504478887,276.5842481135093,287.7562612155606,308.018699715642,323.66405743420546,327.7085244106192,345.530326999723,382.1663910143146,391.35429736754287,403.8362428534562,420.4239333899356,459.08158514281195,462.6621215435656,473.62175997951033,490.95081271748825,540.2547701916562,549.2973313335418,575.3310766541288,600.1721315184319,663.3644513874248,690.2670129469378,720.9940664671658,749.9503359172357,825.1235656599061,843.6523788541555,870.4406298208546,888.5636969595599,905.6322361141168,930.0914677516784,906.921759809214,854.7827145251524,854.3822090492584,789.1166137459419,686.9716432248847,629.0749375061372,621.2766998239507,566.7596497743558,549.3054232493073,532.6394410671202,521.4093948105933,496.5656168253595,475.1133359668139,498.0391801139274,476.581189558772,486.92089619986274,471.4693698145627,457.4075910434865,413.01405093099913,397.9617540404157,349.58462250004885,284.78890960443334,232.631021560007,166.4806693568842,99.102205188361,47.08800252145318,25.99129901419672,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.005447853024505594,0.00911588246157064,0.014681937730437359,0.1069960501026041,0.1069960501026041,0.1015481970780985
CRDu_PIC_EB>HRDu_PIC_EB@PIC,Piccadilly,EB,42,534,CRDu,Caledonian Road,609,HRDu,Holloway Road,29557.91659750263,461.63373705648957,1621.9771785133712,8731.90056658138,9211.979058290817,6253.098521958389,3277.3275351021844,17.81437633808511,30.45079879989251,39.25758207116785,57.427916270710476,57.81960996110257,72.74458497425783,83.95795873076909,102.16090991050415,108.30921298242359,122.69116647204477,121.28099775825513,118.47749362967535,113.12346524364249,114.58454843471752,119.81811388316481,129.64045463197857,150.39259264414665,160.9829097990369,177.18901102801556,185.48721200627,208.6393457395929,209.70749583735244,235.06943132643408,240.7611391099577,259.76937288952615,257.4945618807919,269.9080039457589,283.40231461503896,300.93402942243887,307.05208570411617,320.5519542207918,352.3690526200901,361.62504594811793,372.7234071999669,390.5983374616196,408.10539221510237,427.209720357648,434.61253071804964,453.59263944335953,472.51410196285485,515.188893414131,521.3327293519365,550.1489231436916,578.5900580530142,641.2417577686758,655.102600014189,687.6018486865297,716.0930438953591,786.1778579082629,789.4065097658925,812.6993494847578,823.4981442654387,881.1198181422278,835.8822356591045,797.6478636601813,785.5080290401979,729.0381252478311,633.4614917852341,601.5197367108285,563.9252285398968,522.786433077714,500.7026375650848,491.7976692418357,452.48271324353465,455.6792348616826,426.7839913150102,449.8970977109909,425.02416265874604,441.3152223528936,428.193069581695,424.10130137613135,402.23613793598383,392.12949911172217,346.7908841325645,286.46511239630007,235.21523920892793,156.8776673607863,93.6487070791066,45.061831599862614,24.95167879100749,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.008959314772515667,0.012117886879984321,0.1067023245166267,0.10670232451662673,0.10670232451662673
HRDu_PIC_EB>ARLu_PIC_EB@PIC,Piccadilly,EB,43,609,HRDu,Holloway Road,510,ARLu,Arsenal,26390.875063524512,437.63362921467797,1444.867783781234,7639.614057995908,8235.712788099861,5652.552914469869,2980.49388996297,16.356903156827528,28.377526509574587,36.67161285678292,53.82879399260976,54.489979089427386,69.37366738556908,80.3178838896095,98.21726233427722,103.64001733646204,115.5665975179158,112.49897902878016,108.91002478702197,102.21405398667466,102.14168395005,102.22865644049593,116.05863712258216,125.73409020117464,140.97236167243216,148.06614604491872,166.8365356927259,172.0158081175761,187.5737407897903,192.1874261766567,205.94564075391116,210.4814023739571,227.18276286845798,229.6705259561657,243.55204118193802,250.71802114273373,274.4005727344445,279.2614860992689,300.9183366744491,316.23098559968463,335.3213696048828,352.23403945856836,365.64554630730277,374.66540238740987,383.3459147223308,413.34121411786583,415.61863327193,434.5777613150686,456.7021505287606,503.74822968451525,514.2750461282399,543.6565441916453,581.2750581975622,636.1926174909515,642.6505405098692,675.8755097132286,711.7382331302956,756.3478321709082,741.0649644994235,760.5405934204366,759.6407962941071,741.6154981679709,685.1146003134626,652.6464049680351,598.9778901390291,538.6895664756047,508.39914179521423,469.65613614912354,449.37543281189005,425.16975146929747,429.4053220631723,390.77509307680816,402.47952851659716,387.88458961854514,399.0940573865526,379.82395247619337,403.23121785418425,381.49000001983467,355.7052928953627,331.64810260503515,305.05737267949934,256.7311039478077,201.572618796792,164.37823784388138,104.8963981065335,63.979669541540176,22.43253301040045,9.209896286331805,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.008486827668383956,0.01147861556919492,0.10584281877859106,0.10584281877859106,0.10584281877859106
ARLu_PIC_EB>FPKu_PIC_EB@PIC,Piccadilly,EB,44,510,ARLu,Arsenal,580,FPKu,Finsbury Park LU,24893.88405966411,396.74331370508634,1448.208556013595,7073.620348621368,7726.121808452428,5360.013400171163,2889.1766327004675,15.864412438249131,21.640774058921664,35.6856647629354,44.41269556216819,53.88226000402139,61.33582369018196,76.67827524893785,87.24340793967077,103.59792671977176,109.60170667172581,113.17841029291715,117.95510064401992,113.49054655987656,110.70398028478456,108.21323668743716,116.24120311333088,125.05831263608464,132.59816149029973,144.46469469821506,153.10527621513168,169.18552754850677,167.92539385575893,184.5888238418917,191.55872107366181,202.5533944442577,204.03335366158302,211.1262136584007,226.92829079858018,232.81557321379864,244.203108376792,254.14019537664657,273.54415003798454,291.9279272122159,309.53701629805636,323.28705877948437,336.20210116135206,363.82108297629486,356.33935724492727,367.04794181565836,383.4459950967815,420.24167475422996,426.9213253033403,453.09983509370596,479.1462869974585,530.4643993733921,549.4146527695195,574.8869964508061,594.568964574512,653.1477966810121,663.1207472980813,675.3610735573421,696.076881317965,740.6437455665032,716.0515931572645,678.7172291914648,653.6677285145649,636.9903576849853,552.0617341667348,509.5190929419384,484.4795462687645,466.8061938986525,408.861035818032,416.89819423182763,390.56072142565216,386.2918835067995,363.9029378372982,382.075188115594,361.5665142748837,372.015378411679,363.37567496064463,364.5239571744304,337.68447330081693,330.68121391544184,293.26911282653214,264.6781100026197,207.48743172314803,159.3965531538514,102.31973258778723,62.440292679183685,21.915481313529554,9.055436749840577,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.005010033736840369,0.011433889928542329,0.10577999243228624,0.10577999243228624,0.10577999243228624
FPKu_PIC_EB>MNRu_PIC_EB@PIC,Piccadilly,EB,45,580,FPKu,Finsbury Park LU,638,MNRu,Manor House,32021.10780430913,428.55625966811476,1750.3438619331603,10227.261469161822,9732.344985702357,6597.546498643447,3285.0547292002216,19.24864936585985,25.973646956741337,41.05667823152154,49.457936096162,64.89212795315359,63.774196807070226,79.55748015008928,84.59554410751697,104.49828744447176,106.94625854342245,115.84949341286257,115.60139953301548,121.29219561989143,120.69964528283123,127.96315426742815,150.4969102488409,163.30878574802415,189.6991172885384,202.54208648127357,231.4465280625602,237.40494486269108,264.4351925999725,260.94792155798064,284.2128689519343,285.03178512590335,315.74321204510824,316.37898734650537,336.485749591935,343.32294660058176,368.20039007065833,382.3982011972877,411.9665143376885,432.8388467616886,460.8883794067162,486.8257271924041,500.62558808820097,506.5926061690252,519.7556346000122,549.2563759554744,550.6130935061506,563.2117728799484,584.7083379816515,628.9196293172648,636.4967630150411,661.08234044291,702.2048957529421,734.3179480071194,772.1444363402545,795.7250844883098,832.7456150377056,843.5134087723484,901.7580923809552,875.9750647096376,883.3551977073317,878.4314125760643,851.0914894867763,764.7956308831458,737.0589758258798,652.5892365441633,606.0796956816664,544.1570788574694,525.588617684187,470.26105589941596,493.821729455669,445.22760762926254,465.644756896968,435.8280976853579,456.49401560026223,420.8678333265695,440.3293964888777,414.19882761085677,407.5132936521355,377.06405926658783,351.53934185058114,282.33435433313036,228.2731331733371,167.1852312578713,100.92093765509827,55.63718677885793,31.45999439580599,7.673302914917607,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.005053394302911371,0.011489450759574695,0.01376455017728158,0.013764550177281584,0.013764550177281584
MNRu_PIC_EB>TPLu_PIC_EB@PIC,Piccadilly,EB,46,638,MNRu,Manor House,735,TPLu,Turnpike Lane,27101.420047048232,384.2901472338836,1519.9845156410106,8767.759899793215,8190.906534657056,5502.86427674548,2735.614672977592,17.362300576407808,23.572261129140312,36.968511046905306,44.542303112459756,58.101852520126315,57.176171518476494,70.72990428664353,75.83684304372404,92.72328483905886,94.95379562935291,102.92048353235646,103.87382450981492,108.678513261598,107.33210921419632,113.07767971117285,125.71757987200256,142.63791649909658,156.62409519893316,177.6501293346176,193.79510403881054,216.42372913397168,222.75792789145456,238.03010573940603,240.90118758685497,261.95860908660063,267.372405288523,281.182552877119,286.26532393262124,311.6559828822621,320.80045366247316,329.04640412162206,348.4196497022661,372.6370350191157,395.68018266988787,405.4887900091675,422.2813116074885,437.4191958631791,455.6571609742765,454.3401519238787,462.18455933188767,481.9936358321466,508.9064777654515,515.74207574956,530.6149911420018,566.5272436458108,617.554206074356,625.8878436275583,647.2203723581842,680.4168659518691,720.5244014796781,710.8171526947442,724.9647958366303,740.6662204012301,758.6495481394777,712.4661250787559,685.2117593687615,657.4225618125918,615.1980797039855,545.755613447034,504.7822019445362,475.56991230716926,432.90383390000517,410.22530282213813,387.6968735725636,386.49948346340966,361.920759628826,370.8646805592615,354.0249735839588,357.83883769099015,340.71019197350967,338.08806108336165,323.3704931057522,306.67348368284075,289.8936357470891,248.57176186921632,205.87279377662514,146.62849162256833,101.09431447005531,45.04309215002948,25.570928393631306,6.213744571693837,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.004030799529475928,0.008841776636738366,0.01065675468729834,0.01065675468729834,0.01065675468729834
TPLu_PIC_EB>WGNu_PIC_EB@PIC,Piccadilly,EB,47,735,TPLu,Turnpike Lane,770,WGNu,Wood Green,20358.06539245776,280.432473190168,1196.925554947653,6720.424304033687,6130.029369050519,4065.314274659019,1964.9394165767144,8.680112602408768,18.712610241889735,22.815201898511578,35.09146685724572,38.02975697405342,46.35718087163356,49.17247760215882,61.573666142266426,66.81938341845157,76.59440843732014,79.28957205962539,82.56873758884744,83.93996563172071,85.04492056416224,89.72648781149454,99.00503369497544,116.60695549694445,124.23171709651892,142.61909805044408,150.47927509714813,173.19805603462024,168.83439357562753,187.98194760677345,184.5278964326677,206.69407279230407,202.41842973153118,216.67981050036823,215.51218339761243,244.16637531282916,243.5176879129677,257.74784165346097,268.36480254891967,289.7472434167568,299.3155761957015,314.84570874580345,319.992862262398,336.0739045457371,350.33514437607687,349.56224981006426,349.1194511422493,367.2002868644156,386.09271728340144,390.39410598730933,398.10155590409187,430.6799054591922,450.85791337658986,477.3509203260945,480.6330998795415,514.4642586778247,526.068548167539,551.5330932657279,535.5940235407908,559.8851140555327,552.0063798020801,549.5128792858139,501.4432332137908,507.5937275938118,454.22992349634796,424.6165936543912,368.00168067262575,362.1755141155577,300.6383310157493,305.54104959481714,277.25393531866627,286.31905393562266,254.8064971837537,272.37968122910354,251.75828684857171,256.1657317987923,234.5490563926063,239.5334491924546,222.94427367337056,224.70623305062145,198.7823763828593,186.52056042192538,154.40040419043797,112.92740514224705,69.24988942608323,43.77366570777663,17.4596803680596,3.895291591680242,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0029399093769689466,0.004981327952702878,0.007826000156702756,0.007826000156702755,0.007826000156702755
WGNu_PIC_EB>BGRu_PIC_EB@PIC,Piccadilly,EB,48,770,WGNu,Wood Green,527,BGRu,Bounds Green,13671.65065401434,191.3099222827449,779.7921178773457,4387.858013406139,4317.81699789184,2743.7056911925556,1251.1679113637106,6.573629143053932,13.201745874211207,15.747802663280007,23.10477881900492,25.133912639582118,31.06002078648961,33.612570342431944,42.87546201469116,45.86030995849858,51.42726598368866,52.21176263911455,53.44769670770298,52.766881634756714,54.671055146067296,59.175960877057065,66.4995928338801,74.31085147895412,83.07895761929585,89.69383771931857,96.64794527901121,102.70655344651837,107.53571012181044,107.56434240941134,113.31873659769406,118.26355806879879,124.70843912408779,127.0208551014538,140.3488814010393,149.98312485502868,159.7113684866952,164.0087915005376,178.826169981855,192.6537382720078,202.42172988685124,205.26630839933156,219.37270044982608,232.25196626261726,232.60775482279342,228.3517383617761,239.41580174602902,250.7096807546392,252.97358973898983,256.2421983299661,281.59427528638236,308.5544364522054,324.5846491239454,335.7346314194453,355.52831850942147,377.1174344596072,380.4949584448867,373.22834341488095,382.19930944411186,395.5096647229043,380.17829350644547,355.7164052342123,348.9705531597739,341.11362731887124,301.6534378866565,277.57678445412023,264.66889112715955,242.57287186456833,214.30478961750697,203.9347667078665,194.86839537706038,182.0026128792741,177.40626447041518,169.82001734648338,173.7832321425735,159.58259093431587,159.0923072005611,154.56925548183682,150.89623254629714,132.47295346893506,129.79569598395705,114.95760158291884,89.33815476321017,67.92899543950355,48.410366136647006,26.484439772507628,10.96264564288751,6.657495785468142,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017785304375320156,0.0030329845114761764,0.004788369905153494,0.004788369905153494,0.004788369905153494
BGRu_PIC_EB>AGRu_PIC_EB@PIC,Piccadilly,EB,49,527,BGRu,Bounds Green,509,AGRu,Arnos Grove,10163.359477835606,140.0137928687678,627.3513849490885,3309.712439928049,3167.286736522129,2028.3986438061197,890.5964797614531,4.848003886179201,7.506071509052299,11.763526521584694,13.9583011230972,21.189837294912294,21.72938567897202,27.355023135419092,31.66364371955101,37.98992184800797,38.72490328756236,42.714622911841744,42.5841982118119,42.89796312995821,43.4720172414685,46.70032048290146,51.661081643745845,57.877250809252644,68.82868681044442,71.43800657900691,82.46241199308659,83.27934333008282,92.67975548196944,85.30233439657897,97.49243439538195,93.0980449137806,102.2570869311592,99.10998449938721,116.90449133471455,113.81909614739081,125.53205809106261,125.71630420278031,144.48438402042117,140.51991524002148,153.47432349371763,149.47998769524608,161.59183804125112,160.9964419144453,169.74232906235991,163.77062899766585,176.00347258499264,181.41829924315638,183.36922428443728,183.22353100516875,206.44713062087726,223.71120058766869,241.7117719281033,246.17835876538638,266.0070591294453,271.58622500653235,280.7409565592161,269.1606241401204,276.99493043021033,285.11395360777453,280.628847361865,257.11692786257925,268.3358811432273,252.9475388731181,236.0462822169971,208.06935940660526,205.71438702173447,170.01815017769346,167.36696227978385,140.09994885569185,148.77721460565814,127.20249322426993,132.476234557731,115.12799384262907,124.55207874420744,109.0276288748018,114.77894217151102,102.55190487482986,105.51495612763472,96.79421502116979,94.81580611798063,81.97772171081446,68.73485699635481,52.83229704284946,33.46541243214016,17.740193110371774,7.636238077261478,4.719981540579414,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012713171192771412,0.001684782011470937,0.001684782011470937,0.001684782011470937
AGRu_PIC_EB>SGTu_PIC_EB@PIC,Piccadilly,EB,50,509,AGRu,Arnos Grove,706,SGTu,Southgate,7582.189629885286,97.4117968854798,493.35719068892394,2508.6893448508545,2345.7038931098496,1487.9411741755146,649.0862301746646,3.4476709906710856,5.390534925229366,8.101061472265473,9.680057486817116,14.213622974591534,14.576476321375784,19.219957900629133,22.7824148139003,26.830435890111893,28.35558666195913,32.490247775174105,30.01991579210792,32.97180991569837,34.993906451763436,38.45987764459774,42.2712356245566,50.940204593570776,54.45095757671571,58.7058099454129,62.86720281725532,69.0729707522531,72.25352667187143,73.45083468766072,76.82124574686374,82.22353733809308,81.00023390289222,85.57454978145043,85.8980320010449,94.80627411320893,93.36139416333192,100.20644855520882,97.23120790718089,109.6369526061193,111.06592004957966,117.30658687328459,112.34502486100365,124.3393620554088,124.30657815688916,124.07167037409144,119.82312015387268,133.35249027353535,136.0534793058751,140.9363168223905,143.55158769774417,164.709041946365,178.61863776796787,189.37169719314704,188.81365770948662,204.2535814004757,211.67770830597425,210.58032074585583,197.13718215313546,214.96055716247596,210.137398888789,197.05345462843448,178.39065520774227,188.36771206049573,173.35062353069955,158.2762095013279,145.22658225475254,141.71734678738562,122.30077323103184,105.79841905936199,100.33972062460992,95.49682989136856,88.55812871915548,84.95162086884345,83.55720764648193,82.03782982519164,76.84628982836497,77.50384514105427,75.69179136557649,71.24556454570808,64.07202973271944,59.443740388557636,47.278965873534915,36.6593892803489,26.48386560640867,16.585065520710227,8.657173750210058,5.334154013940176,1.2419482274044678,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798664942742478,0.0013324028134372838,0.0013324028134372838,0.0013324028134372838
