nlc,asc,station,fare_zone,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
7404,STOr,South Tottenham,3,1889.3214339898504,48.82709567517616,252.89582702758588,715.1031517034252,408.68421691332,301.33200900975004,162.47913366059302,0.0,0.0,4.598926e-06,3.091192524461921,5.3127311449759205,9.77709225448102,13.28585021545762,17.360224936873678,18.20602201695896,19.42814610462688,20.50661372692378,21.719848152655583,21.90621338531372,21.38491987721632,22.2381894456478,21.7848268260334,21.20770192908966,21.188022799930057,21.900640892573463,21.42468187061626,20.35962250870194,21.54841521380308,21.832792240960284,23.43260166737208,25.26029084469428,26.8868447965482,27.956491471968405,29.8298294537706,30.7947455981975,31.8346307562191,33.3635952248987,34.6382611006307,34.190813797832696,34.1799384978232,32.3774393134544,30.3114453476476,30.73939000902961,31.804623482103604,31.998875697607204,34.053726279976,34.467277025626,31.868148404576004,30.578319246292004,30.795033723692,30.896002266492,33.226145472322,36.989861023572,36.92019296238,37.42962970248,36.562635554312,35.63942060609,33.739514365990004,34.370652167829995,31.42580671223,30.908396173014005,30.575959906608,29.184449670654,30.378291635194003,32.501166920794,32.280988016518,29.31203113569,28.262428494024,24.394145080384003,20.940791721924,19.345459513784,19.51053086284,17.866111385866002,17.355614572078,17.349876463877997,15.16253190423,19.049895064350004,23.309819702044003,23.858663626492,22.2943788407614,20.7784376094094,13.0929860392094,5.547995658609399,1.8958828116094004,0.13866594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,SWMu,South Wimbledon,3/4,4949.001713092681,139.59615812200002,599.722016148,2221.719070859999,1080.71638884,605.53812562,301.70995350268,3.75479718,6.54330898,11.235653774,14.365490254,19.100438734,25.107881798000005,28.984185398,30.504402004000006,33.341313804,33.752736404,34.3686744,37.2617794,40.8949538,45.6740836,52.6971258,59.10991240000001,61.98179800000001,64.34452758,66.96627478,69.32883618,70.01325836,72.69646796,77.76030138,83.33042857999999,87.89269579999998,91.85138202,99.11533624,103.84163742,105.68121822000002,103.49373560000002,106.9963142,106.28872118,104.1474232,100.4054382,101.516759,97.9612298,94.829448,95.0002742,93.18592098000002,89.43035638,88.46990938000002,85.85581198,80.70191378000001,81.25308899999999,84.5187946,82.6816424,83.8102192,87.53550320000002,90.03279060000003,88.92244500000002,93.5910852,96.97149522,96.18056482000004,94.3448952,94.4725854,87.654368,80.34973878,77.54465198,69.3282544,61.569278800000006,54.7899078,48.8684246,40.578058200000015,38.07875040000001,34.0959304,33.31831622000001,32.997536020000005,34.01927802,34.798223220000004,35.623016820000004,35.75689739999999,34.571584,32.4159702,31.1580294,28.3728481308,21.626715195836,15.926436795836004,10.348634396736,4.124891396736,0.004011037336,0.0039397723,0.0085404887,0.0070842878,0.0070842878,0.0046007164,0.0046007164,0.0,0.0738101479999999,0.353810148,1.6529957480000002,2.007126148,2.7718414480000004,3.0082217800000004,3.343847140000001,2.04466154,1.69053114
712,SWFu,South Woodford,4,5688.240473118778,212.846479706,815.77748696,2921.7938307000004,1067.85544022,480.15851368,189.8087218527802,5.564766544,9.201056544000002,15.824486544,22.950988644,29.88748017,37.40260466,45.01294158,47.00215502,46.85390142,47.52482746,46.98271604,47.9174102,51.03997268,56.69050088000001,66.52474666,76.45190853999999,84.73829166,90.29564454,98.85790794,101.89965894,102.4288204,105.1388651,114.4378399,120.1102717,127.4374381,136.3831995,143.557714,145.44722270000003,146.24730750000003,142.3474577,140.41736210000002,138.94638890000002,134.3353406,131.1468135,132.61976750000002,128.8569395,122.04620129999998,118.86821876,114.04295456,104.51007916,98.74264456000002,94.43249416000002,90.74100510000002,88.5514844,87.73159740000001,87.33288340000003,89.07674368000002,90.56855898000002,90.63846598,93.56369758000002,94.81928838000002,95.99083409999996,91.96530026000002,87.91455906,82.18605219999999,76.06745919999999,65.18152386,59.29857,53.63438514,48.15115020000001,41.50569354,37.64573308,34.54015046000001,31.035587640000006,29.27845424,27.69763412,26.5026552,25.6869762,25.4098356,23.30991384,23.0227795,21.65676596,21.45046038,20.146740360000003,17.7046747678,13.604132012117692,10.235212676319618,5.7794855498948685,2.0836469735212684,0.0017121846993213,0.0005760604518856,0.0008104668156283,0.0002802701363781,0.0002871190284257,0.0002752601079332,0.0003023822056764,0.0001934144600086,0.1604635915640086,0.160448219045561,0.1613591056327756,0.3266654834647756,0.7078599406869267,0.5475642888642385,1.1678105730842383,1.1668996864394627,1.0015661864394627
3187,STLr,Southall,4,6590.589951732401,536.1508135,1007.34648524,2725.1730549600006,1335.1420643999998,803.5285526999999,183.2489809324,12.87051386,27.476741260000004,42.75220134,69.59690114,82.24488364000001,98.23646598,98.67264678,104.3004595,88.27348500000001,86.36949630000001,77.21157714,78.60252354,72.69803186,79.20074216,81.38186576,88.30335511999999,88.26189728000003,88.15838935999997,89.60668876,89.27843296000003,88.39167916000002,89.77040160000001,97.2674072,98.7779532,101.55163360000005,104.30722620000004,108.718982,109.9370482,114.5354252,120.1719776,124.1276142,128.31584260000002,129.1050736,128.26898359999998,124.6081564,121.8057264,119.534026,117.5410364,115.9775568,117.5283774,114.42952440000002,117.05604700000002,114.52241360000002,118.9229426,116.4786688,116.333219,113.2797106,115.2980086,110.918487,114.5990754,116.469624,111.197504,110.76435759999998,110.2187648,101.91505080000002,97.66959380000002,96.4979792,91.5736308,84.0727286,81.62801540000001,74.6132802,70.10524840000001,65.08406540000001,59.16226560000001,53.29535460000001,46.7320162,42.633987600000005,38.1299807,33.81269954,28.99592014,27.021360594000004,23.702945194,18.587025194,16.327571754,12.400364453999998,10.0978242,4.7941174,3.387856828,1.433790428,0.748992728,0.4891912628,0.48948583358,0.00310010558,0.00310010558,0.00310010558,0.00029457078,0.0,0.0,0.0003950301,0.0003950301,0.0003950301,0.0003950301,0.0003950301,0.3160884480000001,0.3160884480000001,0.3160884480000001
6947,SBUr,Southbury,5,1229.9398641728003,62.6223722617,169.11660028000003,545.0993150860002,283.40325796,131.03006602799996,38.66825255710001,1.07902249074,1.07902249074,6.129005919539999,6.129005919539999,9.00137653954,9.0009974488,17.626962440800003,12.576979012,17.068824192,13.117810172000002,18.18573896400001,9.559773972000002,15.505777372000004,11.013932192,16.152063192,11.0841344,16.722222105999997,10.776218706,17.534118006,12.395987006,20.814626346000004,15.17653864,22.497804272,15.739904971999998,24.472683812,16.054044471999998,25.370982292,18.04971666,26.88969986,18.15692102,29.38795438,20.07101656,31.4084569,22.5684737,32.058527420000004,20.827494060000003,29.223664800000005,17.88622446,27.359393860000004,17.869340140000002,26.77826268,18.38209194,28.764330620000003,19.29116122,30.74289848,21.83397594,30.769108300000006,20.38686962,29.03603498,17.584297720000002,27.437138880000006,18.50200652,27.53633332,18.887167960000003,25.2701337,15.41729254,20.1168507,11.0825239,15.35886796,8.975902219999998,12.87187522,8.172317060000001,12.68965564,8.413311579999998,10.833751179999998,6.9377781800000005,10.047285484,5.529946904000002,8.273961024,5.853521424000001,7.409851344000002,4.300344040000001,5.3834735060000005,2.639459386,2.63984408902,1.08351416902,1.08351416902,0.00038470302,0.00038470302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,SFSu,Southfields,3,6452.866367815957,97.11991978348,896.16149366,3428.3808634000006,1341.2302942,531.55047286,158.42332391247848,1.58591814716,3.1960955471600005,5.589285017160001,8.628474502000001,11.67547003,16.48523395,21.87712303,28.08231956,33.41803406,38.52904614,46.07549994000001,52.95648846,61.53155466000001,68.53342540000001,77.53367180000001,87.3572398,96.39652439999998,100.7323926,112.0979628,120.9996536,122.6069904,124.16322280000004,131.11300280000003,136.86769220000002,142.4171048,148.818994,155.402545,154.95318380000003,156.1192532,155.0776732,158.5291946,159.3514266,163.7787444,160.885082,158.7129758,153.163231,147.91349200000002,139.5641018,138.9130818,134.8159372,127.71772640000002,121.3216416,120.2229228,115.9516432,117.536399,118.5543822,121.8247276,121.3563634,117.7476276,112.675945,111.657858,111.5511642,109.0961872,106.1448328,100.10276860000002,92.9820386,80.1253026,72.4766792,61.86235640000001,55.51444900000001,47.8113228,42.28560970000001,35.30817656,32.9670095,28.57971726,25.2311276,25.92932062,23.45940162,21.28850858000001,19.610556780000003,20.02175238,16.939680860000003,17.2143336,15.624022500000002,14.34767186,12.06580031,9.440154074465685,6.196424174495686,3.625533974495685,1.8306378544956847,0.010763064495685,0.00055410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689766,0.0689766,0.0689766
706,SGTu,Southgate,4,5332.165374885263,209.06246600000003,803.7890192000002,2602.1778975800003,991.78470182,533.8616486320001,191.48964165326495,5.819038600000001,8.5773554,16.352653399999998,22.367980400000008,28.120537,36.310372400000006,44.6362292,46.87829960000001,48.19629820000001,51.31248260000001,52.03391620000001,54.6962886,58.39913000000001,64.74369240000001,69.4706914,74.057475,76.51588980000001,81.10009720000001,85.36527760000001,87.89778020000001,90.3193018,95.1792282,99.344045,106.44763342,111.20484462,117.02325902,119.60160302,122.82129582,119.2533572,122.7693222,125.48741640000004,130.06978739999997,128.1513394,123.7405212,121.8260664,116.2691468,107.7025962,100.947116,103.2055682,95.0118686,90.7321892,85.31224399999998,87.05282134,82.70532614000001,83.71849974000003,83.04293954,87.45355434,87.24928999999999,86.65608900000001,86.03518578000002,86.66664818000002,84.41542736000001,81.44141116,78.46601836,75.34418278,71.29545558000001,66.578134,61.8716386,57.834169200000005,52.7624702,46.29174322,42.286061020000005,39.42141104,37.413105248,35.086243847999995,34.030040428,31.826309028000004,28.4603228,26.480174400000003,24.2381308,24.01351218,21.50317836,19.429940768,17.60998036,15.124048953089002,11.253781373089,8.292404520005,6.605478320005,3.640092229053,2.040090435964,0.8800904359640002,0.8800359090480001,3.5909048e-05,0.0,0.0,0.0,0.3200000000000001,0.3200000000000001,0.3200000000000001,0.3200000000000001,0.9205639,0.9605947,1.4022681200000002,1.8452679600000004,1.84526796,1.24470406
784,SWKu,Southwark,1,10776.256097439516,148.143601547704,909.6983535113,4375.3004737706,2813.25888327324,1573.313109188013,956.5416761486588,6.0027099155068,8.8702963415408,12.1448830015408,16.118295201540803,18.7826374415408,22.772168586034,29.458784360000003,33.9938267,34.6988989,38.2007422634,43.3692504634,46.9734764634,54.401776229400014,62.443305629400015,72.556790366,80.70162368314001,96.65819088314,109.00965174334002,126.55402654334,144.13062034333998,160.0442158262,160.7175264262,165.34408399999998,169.865214,166.9755746,168.9164818,170.6829113734,174.4603396662,175.53126766620002,176.9414972922,175.37518169220002,182.6360284534,184.0193989606,182.84231570232,186.22414267632,184.76657273688,181.78479340228,184.09223544028,189.95467789856,193.74574769256,199.757636032,207.1556134,209.976899362,223.4901176708,232.43908989680003,237.65059467502,245.07800030702,251.51724034702,241.07844504822,236.50072429568,239.65589253746,239.07887330346,236.47097126346,229.74654280134,220.73991450388,203.30259429388,181.99166000520304,162.186056926203,150.83045492304905,137.061996213049,126.970187347083,118.46010108576002,114.693736807474,114.314022048748,112.156654262748,111.365499274114,119.21539325354802,124.067347041034,122.11624785503402,121.48605746252402,124.604199107124,116.05985681369,103.11082530349,91.27349924949,83.05146408230657,59.50554447376658,39.98699853976658,25.319231619766573,12.32542815516657,0.1815779167168,0.0505225927068,0.0023706247068,0.0026006001468,0.0002363187468,0.00023364289,2.8973299754400004,2.8973299754400004,2.897129201948,3.946134001948,5.999046811948,4.267349911948,6.098129131948001,7.810662150000001,8.64096645,6.58805364,5.42265054
6973,SJSr,St James Street,3,2208.0623305971994,101.93596293000002,303.89071746,1102.7931312000003,409.62089992000006,232.62834472,57.19327436719999,5.1896196,5.203603538,6.775082218,11.071095818,13.746426318,15.911682318,20.848219980000003,23.190233140000004,22.21407766,20.0695387,19.2616492,19.5463512,20.17005896,21.57301144,24.88774982,27.291955120000008,28.37865172,31.89484292,33.50824662,35.0945841,36.012405900000005,40.6828185,42.3949271,47.5624142,49.19365640000001,51.21992520000001,50.10733140000001,53.406483,50.6625189,52.70165730000001,55.4339543,56.60109530000001,53.76233050000001,54.42770980000001,52.7446362,48.0273472,44.8531026,42.21323540000001,40.2930938,38.0810648,37.4820144,36.3885504,34.849134,33.69172460000001,33.3634616,32.86629980000001,34.8059962,35.368320999999995,37.176901,36.02637974,36.59213594000001,35.73653744,35.21517696000001,32.32938144,31.09075238,29.04955642,27.57944778,27.27377606,25.252292500000006,23.457492156000004,22.076009096,18.650269176,15.824958296000002,15.951060376,15.23258076,14.02109896,13.96745298,13.34190658,10.874436420000002,9.8995585,8.47680302,7.385142699999999,5.9412251000000005,5.03372666,4.148707760000001,3.0353516648000003,1.2664294848000002,0.3796321554400001,0.43224976544,0.10832006544,0.10613286064,0.05294060064,0.05261761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,SJPu,St. Jamess Park,1,8626.149917140276,63.078395740000005,503.20967188,3909.322667800001,2490.4957884,1102.8956188000002,557.147774520275,1.08446382,1.93093496,3.7951188400000007,5.55010792,7.237120620000001,10.451437380000002,14.98324304,18.04596916,21.32397548,24.2158448,25.9334384,26.6556734,29.5488114,32.2687576,36.3760672,42.8853658,52.83556660000001,59.699526,69.95118199999999,81.5154632,91.5904714,96.1561026,104.6198172,112.6146596,121.9758296,129.4581538,140.80003000000002,148.67323480000005,158.0213198,161.9929894,175.6479926,181.5450926,183.9411218,183.3645428,184.176828,173.24899400000004,174.02322800000002,178.22891200000004,183.10708200000005,190.528218,198.762204,205.270942,212.90529200000003,218.6696098,226.3712338,227.37079780000005,227.0064738,222.2901738,221.54122100000004,212.848171,211.408381,206.3778078,202.7543766,190.0928436,178.6922836,163.74202460000004,146.82081440000002,129.5544308,115.46802000000002,111.73690100000002,100.17377380000002,88.1404704,82.64847820000003,76.8955478,62.221277400000005,58.13127560000001,60.8559386,70.24869080000002,72.7362956,75.69901100000001,79.8629866,78.3707692,65.46308660000001,57.74201820000001,49.33451142,35.55281566792,23.532404504055,12.888451904055003,5.958308704055003,0.006199484055,0.000915636135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,SJWu,St. Johns Wood,2,7093.0397337554,64.39597433000002,569.28372964,3398.1583356,1744.74154,937.1810822000004,379.2790719853978,2.2722693100000004,3.5989139900000007,6.18469729,7.30101526,8.651862280000001,9.94521932,12.620790860000003,13.821206020000002,17.158353679999998,22.43533382,26.64595656,31.737938199999995,38.60837904,43.58832543999999,48.39964903999999,56.26049496000002,62.54362330000001,66.3867376,72.9554361,82.5635019,88.99031390000002,97.32159620000002,104.5844158,112.3191503,114.6042917,118.9776557,124.47802380000002,136.2292304,141.53582260000002,151.534302,163.2812584,173.691414,175.8243642,178.6125968,176.224463,171.6531572,162.2149218,152.5187206,149.649301,144.6638486,138.6345216,134.504085,141.6161682,144.4947128,146.7941004,148.12549120000003,150.383124,145.15801580000002,141.71455640000002,141.63540419999998,148.1631072,149.6644482,151.186575,148.4224088,143.0363498,130.457959,119.7105458,106.3662356,97.88272940000002,92.2670426,86.9232238,81.24611440000001,76.37937780000001,68.13067634000001,61.21879234,52.598371240000006,48.18716344000001,46.27080944,45.814167600000005,45.4363248,46.3063025,47.36646261999999,45.02494062,42.97661538,36.92691052,28.52675941776,18.50459606088,11.615871145892,4.370082485892,0.0148910753119999,0.014446177552,0.003092002492,0.00110911748,0.00193630352,0.00142719378,0.00142719378,0.00108100572,0.00229160812,0.00146442208,0.0093442270499999,0.30934422705,0.7681185150340002,0.9330421143260004,1.5544303003260005,1.5462966756760006,1.2462966756760003
697,STPu,St. Pauls,1,10888.666144184936,66.99375108,330.32931840000003,4479.8749282,3646.4680754,1588.9187034,776.081367704935,3.30935956,4.33365686,5.85573192,6.67015904,9.14719476,10.4829516,12.8204155,14.374281839999998,15.9271119,15.04629962,14.98800722,15.062124620000002,17.14098682,20.16739052,23.6369864,29.059792,33.5855932,39.29333650000001,48.3818483,58.039841300000006,67.87699870000002,78.55825510000001,88.58251320000001,95.9080566,107.99971360000002,118.00879800000004,129.7884258,141.2484866,153.8684872,166.0875866,183.0147132,196.3554152,205.6767886,215.7267146,222.0492992000001,224.5991752,227.3683484000001,235.36636320000005,247.7055012,252.317194,260.15434600000003,274.97938,288.577398,298.05697,308.71536719999995,319.2217392,320.992162,323.412754,314.63490400000006,313.9252220000001,319.2072960000001,317.854713,305.129526,293.93539200000004,272.967392,236.471608,204.04338340000004,179.1722416,156.56119160000003,143.12985820000003,135.930973,130.52251159999997,125.0403622,119.11574260000002,109.9716964,99.59635380000002,93.21248000000004,92.621909,93.6632694,98.090516,101.0561868,101.8105186,96.38984580000002,89.6296714,67.967930702,47.9348777843198,29.6276675073198,13.032845631190998,0.104938872091,0.0046307473509999,0.0032700158112,0.0014580445472,0.002064031876,0.003333233056,0.003198286636,0.002666935856,0.00260418412,0.00167807292,0.11303084484,2.483661209,4.292422929000001,6.034962269,6.962939829,7.803850495,5.4330449000000005,3.62428318
713,STBu,Stamford Brook,2,2773.92840253696,120.36088788,315.27394356,1280.63931818,591.12767492,321.99683892,144.52973907695997,3.81485019,8.754453849999999,13.124503476,20.649011468,19.587816658,20.394508598,17.936528258,16.099215382000004,10.926333010000002,12.50583009,15.88819121,18.186996950000008,21.403108860000007,24.25310984,27.362042480000003,30.42661158,33.610475920000006,35.98282062,40.75741776,43.97100524,45.8566658,47.11549634000001,49.84140198,52.30665304,53.82409774,54.855654040000005,56.8241647,59.9397605,58.88252910000001,58.6778636,61.810545200000014,62.52118020000001,59.390592,60.03584520000001,59.89454140000001,56.873618,54.6011066,51.46827626000001,48.17433786,47.76096926,44.3618402,44.758379,45.17420978,45.68959038,45.51367732,45.60775988,45.85967948,48.02331396,48.59293676000001,48.15244876,51.40258805999999,52.779640060000006,54.44229174000001,52.083214460000015,50.56908662,48.10103782000001,43.77436762,36.84669610000001,37.867498780000005,34.42640982,30.75698422,27.091369040000004,25.247959800000004,19.813920140000004,17.6854054,16.217352679999998,15.938003979999998,16.33087134,17.408008199999998,17.620712759999996,17.58670612,16.97768986,14.99907168,13.28769108,12.291191220000002,10.21466074,8.322470680000002,7.108363329602,4.454325511392,2.6354860113920004,1.2528908513920003,0.3704626513920001,8.381790000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,SMHr,Stamford Hill,3,1283.8151791281848,31.478289720000003,194.1339197,596.10365532,264.14087898,154.8133604,43.145075008185,0.17637297,0.63408781,1.30208885,3.04025009,4.39158688,5.455075880000001,7.272203839999999,9.206623400000002,9.35132386,10.23803428,10.92654958,12.85183738,13.84145858,15.44718874,17.262902020000002,19.85738336,20.1325445,21.0068309,21.49082904,21.72703746,22.236379860000003,22.36146402,22.80270762,25.53947442,26.3548523,27.4925103,27.530045,27.1914344,25.2688526,25.6252972,24.9085552,25.624172800000004,26.7895569,26.880156300000003,26.270814500000004,26.896132300000005,26.1361833,23.7304301,24.8586029,24.658497900000004,22.4727761,21.875670900000003,22.3385296,20.2605588,21.1819706,21.5578018,21.46217552,22.04939382,21.698834620000003,21.41820612,21.26002518,22.03423686,23.5852803,23.8515747,22.21404066,21.8273388,20.93208764,17.881378259999998,17.13597306,15.86513176,15.02300666,13.207343880000002,11.38470694,10.647316279999998,9.40825698,8.164703920000001,7.62836536,7.535089660000001,5.724689280000001,5.8811447800000005,5.78019948,5.18494554,5.13021724,5.589322054063602,4.177577897637001,2.750145557637,1.917592597637,1.009230377637,1.02035734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,STAu,Stanmore,5,4166.460692330668,179.68508202,637.4613932,2092.4948134,811.0478154000001,334.98850350000004,110.78308481067111,5.3057947400000005,9.87465774,16.76810374,21.4428608,25.694853,31.8146902,35.0423886,33.741733200000006,34.7495564,34.1655838,35.92030340000001,37.1821214,40.8102018,44.5598968,51.2575274,56.83948640000001,64.09769179999999,71.376508,79.58600799999999,86.916508,93.661488,99.013496,102.87805600000002,107.104697,106.760537,105.612951,105.7293762,105.004229,99.686008,96.089762,92.90324,87.25448399999999,86.592865,87.122997,88.211529,84.354383,80.37297640000001,75.9017804,70.52101440000001,64.6363598,64.53119579999999,64.0674264,62.02913,62.454832,64.01796060000001,65.1989926,69.36989460000001,72.906684,72.31371600000001,73.460771,73.35337100000002,70.571713,67.39395300000001,65.570761,61.20392200000001,55.68607660000001,50.3059986,43.5591972,37.9417184,34.3886516,29.620077,25.725972400000003,23.0881278,22.0915226,19.3065136,16.7414057,16.323847100000002,15.895471500000005,15.168381300000002,15.1348423,15.5962018,15.1612782,13.46309772,11.10253864,7.940357838400001,5.631947849071,2.6786998632310004,1.3628839432310005,0.00076150540832,0.00042110700832,0.00124305503732,0.00082584087732,0.00207206055732,0.00207177838,0.0020719299259,0.0012463712259,0.0041802276259,0.2529340079459,0.6581057879459,0.6581056364,1.1287226964,1.291487308,1.141265836,0.955985756,0.955985756,0.485368696
889,STLd,Star Lane,2/3,1398.2518018839544,131.12726740000002,176.52890458000002,570.63526118,275.7699492,150.60314754,93.58727198395492,4.07537178,8.208074660000001,13.286576460000004,19.59682786,21.53126454,22.49975824,21.629311060000003,20.3000828,16.229565100000002,14.874967720000004,14.10347528,13.51989812,12.12416684,13.610508340000004,13.34191764,14.423486940000002,15.12370116,16.10150584,15.53888172,17.53682988,19.25245214,20.36837738,19.77409298,20.313332580000004,19.18895638,18.67641406,19.95632566,22.90838626,25.113261179999995,28.67370642,30.540035880000005,31.18938716,30.44979148,28.74704418,26.79306548,25.822703340000004,23.5290578,23.31387274,23.279769920000003,23.012011020000003,21.38558898,21.93213396,22.797361440000003,23.61813276,24.52021776,24.9430476,24.891305960000004,24.71633418,23.51679758,21.73722144,21.80093636,22.04891948,20.831188580000003,21.97962898,22.604422380000003,22.1799289,19.9417502,17.7053717,14.82179714,12.629400880000002,10.3640158,9.64510848,10.41249688,10.82208558,10.60136218,11.10839794,11.48498396,11.0663768,11.3621102,12.25775686,13.006926339999998,13.49662336,12.941961839999998,11.4791808,8.729668982176,5.872218116790984,3.0897992967909844,1.3251908767909844,0.025833776790984,1.534614984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,STGu,Stepney Green,2,5599.95782566415,93.15063251,637.54040594,2504.8696756000004,1139.1873866,808.4844160000001,416.72530901415,2.83959622,4.34234588,6.611650490000001,10.14064557,11.57949169,14.73981341,19.34915783,23.54793142,25.544527340000005,29.414994820000004,33.66422378,37.7091411,42.010403100000005,46.7192683,55.01730690000001,62.1258714,68.9956872,73.601332,79.48568920000002,83.2519608,85.7139738,88.73815220000002,91.5457862,98.4632262,98.8002492,101.89374999999998,103.87994200000004,108.24802500000004,108.66903320000004,109.711149,110.41836980000002,111.59766620000002,112.0661986,109.7543808,113.692437,114.47852940000004,114.22028300000002,112.2011926,112.4582228,108.6559042,105.3394542,97.3571928,94.63545,92.3311074,88.60753919999999,87.188178,92.6067444,94.24672320000002,97.52536940000002,101.4517976,102.7162076,101.35876660000002,100.394968,94.8544014,91.5837254,86.6529658,82.0492196,75.08672840000001,72.52661360000002,67.16266560000001,66.23053340000001,69.0599794,67.53693100000001,62.5917068,65.30825960000001,64.0434794,59.41058140000001,57.47771780000001,56.40184680000001,50.3005542,46.60604860000001,42.601736800000005,42.331494500000005,40.1123045,39.6484535,34.028248510359205,27.003337510359195,18.737407462830003,12.70159646283,4.65157786283,1.6006964524708,5.8524708e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,STKu,Stockwell,2,11855.294158216748,629.815432666,1435.847655804,4949.784934940001,2020.02764578,1445.56477322,1374.2537158067423,40.871522340000006,54.96835531,69.50013781,79.10108535,96.00354199,94.578770922,95.628500752,99.163518192,92.03547145200002,77.915601512,83.60531178,91.97527206000002,99.24379170000002,107.13544090000002,119.39100026,131.9652143,145.68891962,152.68769292,163.10279052,171.10114878,179.36920356000002,180.15130852,188.14171684,198.60980000000004,210.24002834,217.64044252,227.58612956,234.95812016,235.27298940000003,230.87707732,230.51252242000004,234.53234452,230.72254092,225.56090252,227.14525710000004,221.38815204,209.95328694,202.70519246,197.16921356,187.14155606000003,179.26145022,170.84195153999997,165.12418902,164.8795594,163.68777709999998,160.91100276,162.20529904,164.73567033999998,162.25525506,160.63894356,164.39415842,165.73606382,172.00507802,180.17242102000003,181.56982718000003,181.71614946000005,180.15688206000004,171.26831728,157.37738308000002,146.08719226000002,131.48384826,117.66012434,104.80224362,97.2444573,91.74959376,86.6330387,81.41303742,79.68865514,78.96578986,79.57246450000001,84.57724526000001,90.54099534,92.75009842,100.40966422,101.161992812,90.83641943568,78.30539830768001,64.84014752148,43.29847685868,28.45472741228,21.857287482864,16.520414222204003,13.653367408404002,12.091657188204,11.151109822276002,8.582580228012,6.32003681654458,5.94149851946458,20.19624010246458,30.74248788279258,43.88444788279258,55.78667040292,62.319604700000006,56.61442920000001,44.010212,30.868252
6934,SKWr,Stoke Newington,2,2706.446635177116,35.83802784,285.99631602,1267.7157668,628.3636802,311.53768248,176.99516183711532,1.27081421,1.73748401,2.50698245,3.56189085,4.8026288,5.584212279999999,7.25305068,9.12096456,10.87985464,14.5116086,16.16495054,18.91393754,20.2276803,22.70215642,22.90104682,26.05520028,28.76175008,32.4928486,34.897204599999995,37.4880776,38.90633580000001,39.92565140000001,41.8030368,44.29329300000001,46.37117140000001,48.875439,50.0439388,51.104939,51.902564,54.5683606,56.18696559999999,58.7227784,59.25833480000001,61.022207400000006,60.789269,59.4299846,58.4663948,59.7354682,57.9420188,56.121303600000005,55.302329400000005,53.6620734,51.9991454,51.28276360000001,51.50128720000001,54.9074066,57.24214800000001,58.1159456,59.8170714,59.119735000000006,55.5830924,52.8292788,49.274193800000006,45.2593018,43.79899,40.9152296,37.9742206,35.566851799999995,32.6581478,28.9448396,26.0842764,24.121107800000004,22.3955318,21.8850787,20.7019117,20.71121544,19.85500872,20.63949212,21.37981002,23.022891620000003,24.07596848,25.0805774,24.34067614,21.82333284,16.558188623423064,11.25791062342306,6.721930823423064,2.7292398834230625,0.0046353834230619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
