link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ACTu_PIC_WB>SELu_PIC_WB@PIC,Piccadilly,WB,42,500,ACTu,Acton Town,704,SELu,South Ealing,36089.72768730174,1917.5253778170438,5524.132643244685,8766.303000075712,11367.558597276016,5674.584983269191,2839.6230856190978,25.38355835721721,48.70166627193366,114.25462805983526,200.69591683360937,292.2318915546153,361.03707888736005,414.92663043926154,460.29400741321103,461.0449841439222,484.84560314987243,509.1438469843923,517.3733964519006,539.0243324751468,548.2892733923038,527.7237732554424,473.8863611126086,462.25083126149235,368.3456742365334,336.2055217317088,295.9990450493614,280.9458737499336,269.6845978677394,274.1688142653786,240.66895933337548,261.34127878200695,286.72398437455104,279.13394776837816,279.1743808645755,338.65667584396374,338.7112118355253,331.5515810829271,324.5519500082624,380.26913717215723,372.5816042357441,360.7884171513758,349.82374792387475,399.5064752628422,375.92140839894824,417.34650447090416,419.7078813119306,514.6755203147281,502.6726522781,593.9033563364493,573.7930394420387,691.6591232672733,721.2088186539067,811.886862815524,871.972399173957,993.3241483120104,1042.7618478772401,1085.3341994697735,1136.040947451499,1110.0593495015676,1056.8145862778429,961.598579349266,884.8977351261545,771.4306505551187,683.9250891380498,603.4104755029541,522.6383487742629,490.5730848193138,433.51881758217377,414.2209719327212,365.76783866175475,395.6966855630005,332.12393490953855,355.6766652981534,305.60242053214995,344.66436434501986,303.8336092619402,327.96241697933374,282.44685646816475,298.7745590762334,249.09643838790902,244.9227573655948,195.68302984528316,181.7348140730358,149.42865744989754,114.37103001110609,70.5187147464332,48.3844134359147,27.801424173232007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELu_PIC_WB>NFDu_PIC_WB@PIC,Piccadilly,WB,43,704,SELu,South Ealing,655,NFDu,Northfields,33421.554617609174,1841.3684196551096,5319.56351074898,8157.403934062597,10192.328283288269,5364.546320472288,2546.344149381935,29.186800083700717,35.47675057508596,118.60848279239363,204.7311738993329,296.1972108674204,332.2263766430749,410.5321150130319,414.4095097810691,436.01952305460156,431.62796484703705,501.82373004575686,529.9278602458332,566.8257003757062,547.8190325494886,546.1850184283282,472.2488097623651,417.84384754820394,333.6606654471725,293.026987368881,242.55437107560533,241.0920698248491,224.54005362092926,244.62871303966782,229.9085703535186,256.41623989358243,252.1127663261423,278.93619927833913,269.71553975955885,308.20961078968685,299.14933307165325,327.44118250554834,315.442681431752,345.8794262639358,330.0744343386853,356.1627091200853,340.17453878046746,373.0989910718772,364.1878459559366,402.99854167801334,402.3905490924434,455.52130056259045,468.83534929114234,521.3957694637883,549.0915185484027,643.174057209675,691.7213708515274,751.1157313364856,758.0381319965038,849.2686511489464,879.0002495897186,929.9336669151179,962.3628649385992,1033.9875462748087,966.8077746812745,905.4944609027432,821.4237774428669,737.5257392502523,633.0946593461192,584.891486713014,514.9852059893237,463.81223872691305,426.88349645261195,397.0907299244552,350.7990791188157,341.1854227227026,321.7968660994033,304.001075385984,288.48032074269327,293.0915487285398,286.7054472695855,276.19296147828936,265.147537842888,261.9838814388314,231.61265385979632,199.2646916741405,187.58049843296934,159.12164779521618,123.37960153297755,103.79314506109372,79.36143483361303,42.22988522822646,25.72689863157695,11.15231557419135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFDu_PIC_WB>BOSu_PIC_WB@PIC,Piccadilly,WB,44,655,NFDu,Northfields,526,BOSu,Boston Manor,30385.98991341824,1796.240924798583,4972.759768576865,7593.204059520385,9228.03444495915,4602.423920953053,2193.3267946102023,33.21500958063881,41.16928480847774,59.071913050320234,191.46668471527033,263.8820956734629,318.83151687691435,410.3337202847655,478.27069980873324,448.26752684394637,457.9933653421625,447.87641465592367,466.68275578754367,476.1634370178223,474.8297225163876,462.9564954018508,462.9964428648899,391.3942221475604,346.6886250670258,274.4613586794639,262.4494022522882,242.55320470144318,235.34146781579966,219.6197785446987,243.38720971291207,219.62953015614272,235.36607274684377,239.71238241101923,282.595798494512,265.08771339707545,304.47355340576416,286.20981056935375,329.0093678263927,297.4265444766892,333.0360255750946,312.7015140948836,352.2680356288862,315.6092684786766,357.18148597083797,343.6482808848066,381.74714281857723,378.5562313980816,441.41673053933084,440.3816690502643,536.2452408222989,573.5374277507663,615.5263357629453,660.7668595695712,730.1081307070609,767.8787438774964,820.7981683445335,884.8145565284083,895.5467487193112,917.745445714565,853.0398465576435,795.1736439350553,713.0985374917932,641.2037797742698,548.8054550595971,481.512801548839,444.5860807994285,381.70196834803505,355.16531673342445,324.360481514948,328.8371821702519,279.396996345576,288.314138759235,261.08414019348356,267.4555797059645,232.2486084674498,245.59021263861442,230.78512372589893,226.28200725872443,203.81671880310608,210.62791416025573,179.51123974414142,171.82933703282254,147.6351141577253,120.10389621274692,88.62366575227463,68.77165697821904,35.92155067965472,21.511120845692112,10.068628152875963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSu_PIC_WB>OSTu_PIC_WB@PIC,Piccadilly,WB,45,526,BOSu,Boston Manor,667,OSTu,Osterley,28794.379276748754,1747.6262868220451,4686.002684408507,7261.256234893401,8551.876065817776,4496.834195805384,2050.783809001641,36.43243982491326,45.216461193280296,64.47642197215849,195.2289062909047,267.1613065073578,320.3590467025524,366.955355878102,451.79634845277633,395.67521561709134,426.93454180548713,431.13708553801916,484.7420650202804,465.57210087419065,479.0566751534393,438.7843374941169,418.61260876322245,350.5274828013723,312.47747649745384,248.2064031859828,234.27669165785022,203.232637997091,212.50126494947642,207.18981124432605,223.7829621577113,215.69539175069903,247.0516314028119,239.42621365520029,262.94672331287876,263.448647871375,294.65507555043376,276.91305856627133,306.5966542118234,296.22055456906594,321.4818200981408,300.46294329584924,325.4408055830572,313.46895654838704,343.05001552955457,330.11175490758865,367.86918167908084,377.05457805551333,425.1972545025794,422.924571201469,484.53372625301677,499.35084440719277,550.9523589172757,571.8985881825154,647.3939448206966,690.242910378096,777.0519455807614,809.2007317582904,852.5819670569908,853.8145100797806,835.7532597995298,759.7553578915945,703.8796469450525,650.2573610147105,552.2953642661405,485.06366102371385,434.9303128185088,386.64925372082655,333.65518872360906,325.55411581797364,296.16474936125695,280.9443391669927,270.80832663109896,244.8012569497162,235.7102663108373,228.6810487009094,226.5601169507417,212.61687370559778,207.78580757197506,200.09849733081234,193.38049666799583,165.03291747119638,158.6904471938789,136.69706136977447,111.49256051541843,82.88530530612213,64.23223874501147,33.29653242886241,20.019124104541874,9.314780938802405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSTu_PIC_WB>HNEu_PIC_WB@PIC,Piccadilly,WB,46,667,OSTu,Osterley,612,HNEu,Hounslow East,26764.721600639034,1665.951759350793,4388.2037168763345,6874.105578997343,8018.398232361942,3943.1769755756886,1874.8853374769276,15.085680336460998,49.759532583200865,69.70439077836741,148.53083667062668,256.43913211476655,315.0078558711484,365.45913625939545,445.9651947368269,437.34401527688783,427.1427873899065,425.39539484534856,418.78714864415707,417.99618935748356,407.5350810859751,385.65575333683006,370.89004651703976,343.98774743045385,273.95567941535137,254.99890715485867,224.514966422042,210.99412018045322,208.14176882832334,211.29801493511872,194.7126815095949,201.6791892971931,210.99231318235297,232.44938935407197,235.91222227274562,269.00895216945685,263.4416571440911,297.9355374946589,269.24023977961224,305.33240973407567,287.2053401482688,320.11783356204967,283.6510831741365,318.54831499255556,306.07959072293653,333.2884071777614,317.2656665749032,371.5083211156665,369.7674564950456,431.7465591044958,423.78851004777397,503.9258923028974,534.8821614383378,579.1523236316434,604.9270368594184,688.386983628598,719.2283250749874,744.9095031862933,783.739009873407,778.3852176333055,760.5861116843641,686.049493425443,634.2261736232474,557.780952232258,493.9024367811801,407.3127861884609,366.3068663422626,327.6332183798113,298.88761143640966,289.1384640860357,271.17114202546315,258.5932980720479,238.29638351529738,239.01089079633635,195.14292572012698,206.37066227966352,194.9069106745875,195.0908586316562,171.22826885342738,179.27549548689092,161.6675288480211,161.9599016936745,134.8941459604952,120.02369702814964,109.060901053544,94.72126932358611,58.0723614873404,45.233365433513654,30.66267466747068,8.803434208015249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971287282297208,0.971287282297208,0.971287282297208
HNEu_PIC_WB>HNCu_PIC_WB@PIC,Piccadilly,WB,47,612,HNEu,Hounslow East,611,HNCu,Hounslow Central,22809.696248273696,1662.054545065791,4023.0132636877206,6291.227532391687,6292.908661138623,3148.1201421147116,1392.3721038751628,26.373856532032807,63.12548159764893,85.27976122272855,159.1929937129376,265.77414984267836,315.95492693040455,351.5968302311145,394.7565449962458,401.4912198399498,359.74110471959733,389.9568553043721,386.97815648497544,413.06068348770276,378.52366886758034,382.8848594485722,333.83857510529157,312.57162097903415,247.7899431400853,229.0920430312583,187.08453327930096,190.27686562192935,172.06256917459405,197.8256902041438,186.7876256948964,209.37874611818853,204.24088978188644,234.16718632119714,222.64767635963804,256.4658191130088,250.42194726710264,275.2809363505162,262.0615592993837,289.10885397284517,268.37001947828065,287.45075811699945,267.2168761434172,290.17939840376977,273.4929256841833,297.1504875581225,288.2601727711184,327.0700501907248,320.52006934594823,358.0055809781349,362.78482844165836,412.27315337306266,407.3128837693928,458.16488201630904,469.41327207885035,531.3628217191408,546.551106365452,606.7831741112644,602.2125806817803,624.748108715426,587.6964111758457,558.3209244729957,488.06934265910354,453.0185250615208,384.7079538146403,347.28561534388314,302.1721005986086,280.79540567045257,245.6966961949667,233.0994639006651,204.98375324731637,194.6812653518997,177.70286129383004,169.6972100098424,154.27929162708654,151.90420356383808,142.87146650604745,144.83872326622193,135.14769150258658,132.95501694570964,120.40092614394601,108.56476559695005,98.27009941118942,87.16600649928534,79.37909646226552,68.48311003319333,53.80811835654342,32.871463042886845,22.48732138095982,6.303921594565452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306724522991217,2.306724522991217,2.306724522991217
HNCu_PIC_WB>HNWu_PIC_WB@PIC,Piccadilly,WB,48,611,HNCu,Hounslow Central,613,HNWu,Hounslow West,19560.254378854654,1663.0140476434244,3603.652935678323,5797.384909538015,5141.210318273977,2341.0153018532665,1013.9768658676531,37.35052097246042,76.38738385285768,100.02593205519257,166.98385013104377,233.48292989930223,310.6894949342391,351.2199241625152,386.8740116358135,405.6117187996887,373.0784466033422,361.3792299415172,339.5761294141448,360.22486694134,322.5065063421596,301.5219874775727,283.2024212591516,250.08365907019078,211.53925325402219,201.58422049690037,193.34449607829362,172.22246522721343,174.45249220701513,183.15113104243173,173.42611945908496,196.2903844971197,192.14399370897323,224.24099881383572,213.99554549497844,248.53854037108766,242.58859789700023,267.1976414042863,252.80800384040862,277.06397904802975,254.07650374053318,270.9027356072124,248.32564042389282,267.12834861741374,247.23122475978926,268.3000185095323,256.31879994626627,255.81838292501294,281.2483539414842,315.3200285001292,314.59497955528457,358.0582469145737,383.1000215326188,392.9001023291434,393.9246336919416,446.28647727735984,447.8962552837506,495.7186656286595,478.6593009410303,495.0127718277041,452.84912424479114,430.02911218961174,366.77560641279194,340.52827336822065,284.3168616903113,260.2662329618583,222.46016688510377,208.67849045431788,182.8439268646756,174.97060341837204,151.17898311154562,144.938327549721,131.888501047494,125.9496724272484,112.99526207439814,111.29205180656987,104.02842783076069,106.23283521123885,97.96845860150852,96.4380605251402,87.32059032824947,78.84819689175235,70.53434549648017,62.31949931897175,52.101355754143256,49.69090692317858,39.099964435859526,23.866914186091883,16.8106429957754,9.939649052702984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4949888364098056,2.4949888364098056,2.4949888364098056
HNWu_PIC_WB>HTXu_PIC_WB@PIC,Piccadilly,WB,49,613,HNWu,Hounslow West,779,HTXu,Hatton Cross,16738.35403588889,1720.2123636738295,3444.22502047721,5378.953682036191,4017.680177788484,1580.922830712961,596.3599612002092,50.6388441334047,86.07372595683898,123.94851700740463,186.14909351857847,240.58490807658035,319.3846317680694,331.411367049757,382.02127616319603,359.6849803239762,353.0803571376266,309.7139878147326,345.8567109795192,309.53442140372647,335.3652181318373,293.63979152835384,301.69340656715417,245.05886520445802,229.91540711022049,179.7600721933032,180.92180208230155,148.5921992678638,162.4582814492582,151.8399320686518,180.21020510722659,167.68306108740586,199.5340226257601,194.6942751896385,229.14695918464292,217.17124263426732,257.3678766167847,240.92455502740444,271.1717882627737,247.11549613726967,270.7402054483932,239.45967068677368,255.26603549383705,223.07011409347683,245.6550908759643,219.03277807253565,243.36984843603665,226.32998518955458,260.19713371282444,246.30847249662276,281.6144528712248,274.79189483047696,317.7680920330429,334.2787815874145,349.1864551829023,329.6430501892655,374.90173720512996,358.81826947495574,356.934572561334,349.7191182000489,367.6685237648659,309.91410226120826,294.0555804978387,248.6957304340459,219.81127406948815,171.13847251786896,160.97220432996977,127.97432351002219,113.44351688109555,106.28729141671391,105.22320568083832,87.67230929481408,87.78532556174076,78.27558857172038,73.64358844464309,64.43889422384784,64.26351068491076,60.80374347915028,57.850070394646345,53.774319913297035,55.053101216000584,48.070234498623876,43.124136193876694,36.92746943367622,32.27734341469915,26.647928873563792,20.962938259822764,13.141649589875314,9.150796465805787,5.363825138792033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033331398735736,1.5033331398735736,1.5033331398735736
HTXu_PIC_WB>HRFu_PIC_WB@PIC,Piccadilly,WB,50,779,HTXu,Hatton Cross,781,HRFu,Heathrow Terminal 4 LU,1876.811400636237,186.5534904382813,334.8479193480607,568.6702395682944,470.4620082778502,223.60297642360206,92.67476658014851,7.988572663382435,10.231576126998533,13.181113837645826,13.76245513857327,23.960550968787587,35.37762753955653,38.20854003404766,43.843054129289484,49.95394725210743,46.98208464633898,34.01020020873581,36.03433883217324,31.280160020363695,30.06773289389791,23.517213138121267,23.205490084034864,17.77155122645168,16.682866739917973,12.497095505952174,12.845238799965708,11.020818271612864,13.267103565935702,12.659346103101413,16.082804536258955,15.731830896708185,19.855891480484637,19.147088348421136,25.006045345894893,24.783867925102534,30.74936398766556,28.754815465658268,33.641262752905725,29.535823493141677,31.966485462406613,26.54091089346896,28.32699197115646,23.189043444653137,25.444499237167,22.309817355409685,24.962732411128787,22.61854326293185,27.74692712355538,25.846201864672338,29.482024368852628,28.318966866913478,33.24916463884459,35.51433582339551,36.39702647639393,40.31742863534882,42.65274024858472,41.19254039689667,42.61313707912413,43.03352420693712,42.383511900663045,44.186090083798504,40.60354192094974,34.04671952620211,31.67244986148267,26.149565593660085,19.477920640727067,17.049996418391476,15.775157006122688,14.917159573609169,13.204137577574516,12.790856423793635,14.025880822933491,11.926307862822302,12.566825116282853,10.509513944310463,11.099249462812844,9.926153898949984,10.765080655867942,9.31643574511094,12.084243627753766,9.786937342423348,8.34840267335223,5.676462309195015,4.172099966860916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330062317837032,0.330062317837032,0.330062317837032
HTXu_PIC_WB>HRCu_PIC_WB@PIC,Piccadilly,WB,51,779,HTXu,Hatton Cross,780,HRCu,Heathrow Terminals 123 LU,12639.02289509373,1397.9842921170123,2665.5851534494095,4550.926018896915,2869.6769101567106,918.2253633210266,236.62515715265943,58.95442248214238,93.1616819593313,107.57319525888724,118.44741667266968,204.57088502561123,231.46314649866963,266.8006009195286,317.01294330017197,327.3084919468273,273.9267896228117,261.7817232491358,225.50217272038367,226.02443346052192,223.76243145836509,214.0364191750867,209.5191371996471,220.540573628159,173.00554911769467,174.36757589545368,135.80985597532265,148.41587315894193,122.81296642424249,144.92895671379785,137.58653134265012,164.20967722070893,150.922284756254,188.72154719471757,175.29608885902735,209.67002391119286,196.7866520588083,234.09307461727587,205.0000540119225,240.6116136865494,210.54616697479275,235.17623382027432,197.82478481781968,220.576193966875,185.19904966743252,207.0233559905367,177.22684186458997,205.59739441469145,184.1413805406059,215.9725300376055,192.58674284560163,232.69547859480562,239.6356707921864,244.4821010721607,259.1961029104075,267.248589210759,277.9454131715408,253.74976336305932,253.35792811079108,236.2200250918022,226.13922559996269,192.59829995981448,186.40831227942112,167.68236712447873,132.62354199908657,119.65294254934713,86.7830971819714,73.95745657464644,65.97102296314645,58.09116594505997,51.368961527816154,51.17012963695498,39.524921189439944,40.631430709966054,30.768325919113032,30.542351630161505,23.949777385692528,25.690346732830058,20.4615642989112,21.329015387408695,17.415307097396884,18.609959571847398,14.219133049460973,15.210928915884741,13.198265666151997,12.652396790931999,9.326533407905652,7.2629108827691695,3.9658414972863114,1.9695530376728438,0.8212718003474386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRCu_PIC_WB>HRVu_PIC_WB@PIC,Piccadilly,WB,52,780,HRCu,Heathrow Terminals 123 LU,783,HRVu,Heathrow Terminal 5 LU,5505.326778580079,631.2515056500688,1085.9490668209676,2084.8733182371675,1223.2939591574932,381.5385691284189,98.42035958596443,36.38102947368841,44.0348051143004,66.04201212350476,68.42988988077633,76.38781277160236,106.97130088389915,115.18041357477928,117.82424182751811,129.42069546655208,118.9976420537529,101.77506942021094,99.1225314413198,87.61830625415226,87.74285562740388,87.19459675390041,83.85062208294008,80.15914501905195,82.55004867485957,62.283852483839794,65.23370154298388,61.616118765589405,60.08865464789545,62.56765148129452,69.035635951843,76.42093131880324,71.27186600487983,75.86785378587284,87.34677996251294,103.95812610641872,96.03082441422758,99.29290645242548,118.32496697888686,117.48823107115226,102.46314220187617,101.71600714274929,112.01350142991528,101.89204280322548,84.33185536399975,81.58560342105295,89.48671715127801,75.4484650023831,75.32118131078843,75.5288346728148,85.77542079528212,76.15758039153515,88.39561702012949,95.20314756686872,98.26535882869427,107.8824325520576,113.52321513797375,125.68233218041537,112.21795246909414,123.24284683768649,102.44907152954467,104.89168004581865,75.3827245976747,73.24236831112268,51.853899513241714,50.16782222677247,34.549214094562984,32.22272967583541,25.040942019473093,23.85215642138033,20.62760905419125,18.896443049175005,19.100175247332764,15.538578829684386,16.446630685646774,12.27798176850866,12.912939059066737,10.30675546327422,10.587248735391038,7.556615467841653,7.628730541779268,5.9810132472218545,7.0366904339402945,5.508999720882999,5.261513822416465,4.933505478705563,4.037601769900867,2.0009237151071,1.4179955210034256,0.9718448409242906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRXu_VIC_NB>STKu_VIC_NB@VIC,Victoria,NB,1,778,BRXu,Brixton LU,716,STKu,Stockwell,31180.52795562232,1927.7339922446065,11539.764240432756,7583.195378532382,5443.03772146222,2466.34633499388,2220.450287956478,37.05824239848599,77.65082458842767,116.57775701758789,181.85446540550333,240.7698185177491,334.8999775778887,412.72294202800447,526.1999647109592,641.0010604806826,756.8245383334827,882.1230915429489,1067.1237868904796,1224.002161057513,1283.3408397320372,1289.3146440329112,1220.0231354681425,1060.3692621936561,852.412583087554,693.7473784145416,569.4817591988053,484.9973915262617,399.5430214731856,359.78862288650873,346.46316524900664,336.4489462691446,312.8516347503189,315.580645238516,312.17275669041607,312.44953804328986,308.08125711804485,303.15977767327416,302.35809273921996,305.1086081180179,288.4953643739485,282.645963978341,290.0430641136688,285.7510800738788,275.13515126001005,281.7601432398095,276.73568435570854,285.75136912123503,285.7211030028748,307.8404826321217,324.312514605581,346.22569440851817,360.0923345818716,392.83795130952296,437.13932355034785,460.66538018735463,508.179819407069,522.281047434577,551.2218218354471,514.4108460409908,503.52994293703216,443.2329959846051,403.2205637848844,334.41742434193884,291.8760274744172,241.11846514797293,210.1190957647668,186.02615276443376,170.64098287086244,161.61064743255616,162.37165302916216,168.88694689773098,165.423530122495,174.9805577469207,198.87485140062284,238.12545233582205,317.22039265689244,353.0065681085574,349.1707338528207,320.7335269079413,262.64801743813643,159.05558733800464,99.03128708433303,59.89893786762116,36.105857785812454,18.10578743349679,7.348139147039422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STKu_VIC_NB>VUXu_VIC_NB@VIC,Victoria,NB,2,716,STKu,Stockwell,777,VUXu,Vauxhall LU,56072.41587590247,3334.9487628972233,22626.169685563502,13997.897411781454,9633.003303998172,3939.77696309836,2540.6197485637413,47.54236404285787,84.20365367022652,152.19162059659521,268.22092092207004,405.12993734345923,574.5148592874287,776.6905345998522,1026.4548724347335,1258.6215237186352,1502.710735803656,1820.268679671643,2139.853357464864,2416.9387025096585,2557.7629942861467,2532.665074468575,2341.5593068214666,2029.821498454343,1641.3609496073327,1307.2154528921055,1077.3914098650773,905.2826080264606,779.2040591691425,691.3893090177698,660.9769256496336,636.4105236235332,604.9952774764091,599.2170455871626,589.5870492075896,590.1066557899936,585.0267972391049,563.0112733063936,558.4387422478675,561.3891781428094,530.1637745778962,511.3138011873572,519.9366100567037,505.87251935892834,486.1590912025225,491.48774561278077,489.277298912408,506.15528149189765,514.7739353469573,542.938250525759,574.7836590243755,616.326234425948,645.019812792862,703.6462216281874,779.1134575725305,851.0009505207038,904.7718806042337,943.6957344206097,954.0247359862035,923.0841400826746,850.3403224131077,773.6341293700336,688.3456841810773,590.5847556661315,488.9727033924154,417.8691512601654,359.608754038052,302.1143766187954,274.2356426924093,258.68911270903544,247.59426881895686,241.83141435336984,245.85684922358018,248.45637795736036,263.96355636808823,307.7740623837584,351.9076288834731,377.0482141018195,376.67225723044066,350.42807827310344,274.80709776318713,199.531289861894,130.35415244383813,82.93998245573948,45.97524787319845,29.90981388229993,10.33768785901626,2.9342355519726047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUXu_VIC_NB>PIMu_VIC_NB@VIC,Victoria,NB,3,777,VUXu,Vauxhall LU,776,PIMu,Pimlico,82811.88118858504,4120.489530321615,30831.673739127473,21717.83776486961,17051.673778375854,5957.471432848299,3132.734943042161,58.000485150752226,99.20779462700233,184.8966091587219,322.5501406239455,549.6691356959476,710.3261403758718,962.33711332702,1233.502111362354,1555.930909108453,1828.8710601852513,2266.432867222981,2758.9868326135984,3199.313100861351,3421.5407899630527,3501.0402802852263,3307.721272990697,2911.459611648899,2431.5916431664928,1991.7667568879283,1657.0186141935415,1421.5660060253886,1216.8444918647724,1082.4573170408778,1027.2337253022683,962.1416661452886,927.4867442923513,911.4998109456137,894.6884497098488,896.1253131720792,894.2678791653573,846.3075416441789,848.8885795728777,850.3626586243795,807.5459450811005,782.1489893181771,793.2505313305688,766.1246725504125,750.2360163769547,757.2366207501191,755.4958385132147,794.5954981266723,836.4664116987298,898.2702064930663,996.5968511253138,1087.3073095890015,1176.5739280817638,1293.6318050478799,1414.4074343638968,1511.6462967081202,1637.055546227181,1694.6897645487234,1702.282326982748,1611.762337864958,1491.6101251202554,1307.9414902731103,1122.7654135682174,927.5631209372103,783.9338811940804,643.8452428371526,546.4515597000022,453.6914634179152,415.3415214585669,390.7253951491689,365.8227845291398,353.84231191602566,363.3385505157154,350.100059247608,362.815541945713,405.3678157067051,430.83961879403034,463.4842531438819,453.1015445182526,406.6670772150377,330.9352189678339,249.94971359387537,159.1003725564099,108.5405406758105,66.74645719010117,36.62170183353451,18.33522412177278,3.0454047249154934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIMu_VIC_NB>VICu_VIC_NB@VIC,Victoria,NB,4,776,PIMu,Pimlico,741,VICu,Victoria LU,91083.67963578549,4222.298402725166,32389.809880556764,24405.01403089601,19819.76264336155,6877.951035592682,3368.843642653338,62.12820609045059,106.03054912568378,172.42928543434027,337.1308326994397,535.7562803734027,740.285717810005,960.0816605842306,1308.4558706076139,1625.3506973872034,1950.9312875827627,2364.603024655371,2915.5637249342412,3336.6574497280176,3569.535406955206,3655.710522900874,3465.444636013884,3066.6594236180704,2569.802709152772,2118.0710352540987,1751.4799623742665,1509.0836596486445,1321.1278627108363,1156.9471657677973,1103.9375719250131,1079.7247842340958,1015.0125582077544,978.4334699651895,1014.884361282053,988.2880280929294,974.4411743961607,975.1869648791776,949.3173524974886,933.1964683533325,935.7288549844195,880.6004776265961,880.4261397078072,899.6208603582245,858.40028335078,851.5908348221087,905.2105106150109,935.5720490954243,997.428279826133,1073.109646858,1187.7446716910358,1275.6738756488637,1383.7518147896778,1485.8588107516312,1648.2061226018707,1752.0153679766495,1887.2736410569985,1957.0522435048765,1971.3129047527057,1880.579848941908,1741.5773771837362,1525.4845784453646,1310.9760577072677,1086.9371700630065,899.660780026534,744.3047051998224,631.8289033782387,540.6087316522495,476.1098020700973,451.1100690277973,433.03234647646843,405.89829696176696,401.31918790885345,407.45752232231877,399.6835205055295,418.8627709210356,471.8214891674977,491.4049399340506,479.6097976535368,443.7286366975625,366.4723719398247,266.68421393340947,181.10636589774242,115.18673592370949,69.8837088211957,43.09305364811218,18.215928461793983,2.773629653867202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
