link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
GPKu_VIC_NB>OXCu_VIC_NB@VIC,Victoria,NB,6,590,GPKu,Green Park,669,OXCu,Oxford Circus,154657.51455122206,3871.2283934293273,27633.668380072668,47867.76059968434,41961.420002650964,19865.382760876822,13458.054414507955,17.545401333143015,66.12537439236314,129.7491293644128,256.3445070331432,479.588919526468,726.1914892021855,942.2487986855388,1253.434773892073,1554.5270852188714,1715.3427920711506,1929.7958667587409,2242.1270619839293,2523.774005937193,2663.8500105701887,2769.4573536225043,2763.5140317367855,2650.629869007164,2423.310635755212,2245.8906693621307,2151.448998048796,2056.6671779139792,1958.811290690528,1892.7701146407305,1795.701043023162,1791.2459402036013,1820.810846593843,1761.3772112838626,1823.1950270713116,1940.6854370525011,1860.859220771528,1872.0936971543374,1977.5582232748925,1862.6397819301071,1877.0854635098613,1989.465435851492,1912.3639592964425,1960.7165417660751,2070.7027503429704,1990.7054898686465,2069.908227883821,2202.5379209855137,2293.219717848551,2390.5633625373234,2696.076718189258,2813.4917221392107,3019.9938419982477,3175.181344071038,3435.908168289825,3599.300229157815,3783.5819732147133,3901.468587404036,3949.689241891816,3906.695194575461,3719.5692175669487,3469.489146504137,3187.0513358377175,2857.496671261027,2459.536871418917,2204.259398378562,1911.6162101923335,1685.3899532777984,1524.7417897462765,1393.8997092985758,1269.4757489784536,1237.9780152503101,1116.9425397146763,1068.7296855485745,1135.316167811318,1137.307485181278,1186.9515551949305,1254.1391283498876,1288.302150874852,1246.3430297628313,1157.1239883553399,979.6860368403646,850.6926024258336,684.7484724138185,514.6154324330837,375.98174801423335,339.44410890894034,250.05445406863092,216.39935004281682,175.57075645253974,214.38093252492092,173.18579985475327,175.62456665687978,124.77460592555435,158.04306523425976,119.73338479142092,149.2934833776232,148.6856655103317,183.6908570376565,135.74120830647183,115.04714603030472,61.010763350364655,41.48263658803201
OXCu_VIC_NB>WSTu_VIC_NB@VIC,Victoria,NB,7,669,OXCu,Oxford Circus,745,WSTu,Warren Street,154815.03442741165,3032.1146579842566,19382.444853367622,42814.965030939245,47122.91136421629,24549.697515462867,17912.901005441287,18.711754812149522,58.1101383132155,133.75151027395015,234.87880083700955,378.90493527795303,561.4365719587599,721.0936490687639,925.227297442455,1126.6026602660506,1281.5827036798073,1410.5568885836615,1597.8364863542126,1758.2807272019272,1841.9764332392315,1863.1182818705493,1868.2429877262218,1819.1584044735282,1677.3731474467365,1581.2164571855453,1556.4996753401513,1504.0460811952842,1430.870858967474,1406.0994250657282,1382.2124832390803,1384.100436010296,1408.0815154947113,1404.8182554538955,1462.394436258126,1538.2990292604507,1535.8174591952575,1568.703517790582,1674.8001474161154,1673.4248162562092,1695.3902461126834,1790.9927557610915,1822.6662213869345,1890.437044456721,1983.0142281719784,2010.9611821012945,2121.656484463097,2275.0193814790114,2427.7948894240226,2569.127180657579,2854.2369553216167,3076.138077510116,3327.0997649291417,3541.3797496875623,3903.609355224937,4121.797676401762,4312.08679352493,4417.3841465923415,4477.774577997504,4345.601862335836,4143.846115394595,3873.254349947531,3582.938894670034,3270.2313377552764,2876.004661589025,2624.827387289958,2311.639604890477,2087.791126253944,1874.6563487932733,1754.6832375752545,1630.0002930433343,1608.275440960961,1486.1725870167481,1477.4689093511527,1547.9465809434653,1554.6149057718765,1605.6586630254412,1718.4316670145554,1743.2618935908426,1634.9622243529673,1529.5143814677874,1333.6339159916306,1176.3535645210338,899.5725994794084,732.9341744743131,592.0938766809453,503.0444411169482,330.0491976438417,311.19261885168544,261.3349829472529,250.36364559461288,212.38857148351016,205.64862775989326,148.87658739419902,176.23027543133057,134.22440603363725,152.02569680389593,152.77889835003495,188.58210110852258,141.38311593331062,117.52126138913452,63.75990977696072,42.464801451719644
WSTu_VIC_NB>EUSu_VIC_NB@VIC,Victoria,NB,8,745,WSTu,Warren Street,574,EUSu,Euston LU,154081.87422779837,2688.9989204314056,16516.051942183243,41627.36359106048,48618.07653061341,25522.172056227453,19109.211187282326,18.754567840068315,57.482112784563505,110.06086890445408,191.91988058211484,348.3615167676448,484.7120048134406,653.3653617657726,824.342606973347,1006.3503585683212,1107.079618458633,1234.5750754513915,1354.197228588551,1498.6557691756386,1555.3059139261616,1565.88111247523,1561.1719393046924,1522.0458111477824,1414.3350339888718,1346.0815333663795,1350.3725477315895,1312.8893962493746,1257.7991439421758,1258.723707150936,1289.3532256050614,1260.4689185797274,1314.7617406460186,1371.9141994451456,1384.0111023113848,1440.4940874084366,1525.4270576743625,1512.6853838490651,1586.4778089792019,1689.939652388199,1653.525065393621,1720.4680482131494,1862.7307447955027,1882.8322043668866,1932.3344418096044,2085.3478589623833,2126.4613988799174,2247.373782938812,2457.059735522225,2605.8772173269754,2848.407668622315,3166.7808111258555,3419.7991458951515,3665.2284623320575,4026.9623168654216,4241.069230672148,4443.87175048843,4550.706803954769,4593.275514896151,4483.101035465006,4311.430145033848,4017.784298395865,3698.0670154887157,3386.6961673285828,3032.9781639095922,2702.450196190588,2428.0269048962714,2177.2722641687783,1957.2116860409028,1822.5046869842029,1690.829476638937,1630.466351756912,1592.3740211717154,1538.3656662013452,1562.996470939624,1670.1248136043191,1661.8741182933481,1729.5157086588974,1779.8517253692441,1701.8143847078134,1580.7814517427066,1434.7297999355828,1247.2215478494147,1011.7506240905037,810.8345384967108,637.9178940339825,501.66737112895873,401.2376185425425,319.5257765999524,302.33156993004343,245.19386668286168,294.95167288835546,240.2276333767164,210.99716559402236,174.47552977542514,196.50519668700787,137.40997559445458,169.70058447539574,190.56451842327243,184.1533560529404,128.51242335340729,99.51701379031164,45.823307604138115
EUSu_VIC_NB>KXXu_VIC_NB@VIC,Victoria,NB,9,574,EUSu,Euston LU,625,KXXu,King's Cross St. Pancras,135362.9048528675,2381.925301313492,13892.793837017549,34418.07390440299,42756.699332076874,23449.254324941314,18464.1581531152,18.83657655461397,58.28404263935614,107.82359478492998,185.5361564193591,299.86392313571463,444.8746540566235,557.707668659729,708.9986850631658,861.8016824434253,966.03216022648,1040.5257980353854,1172.3209709995226,1279.922931463286,1324.8155843661375,1323.6298188045625,1315.1545015251359,1258.2994100338271,1173.1065938392474,1089.149427554734,1088.0349577258057,1071.7204785992253,1058.9343603241496,1018.2859453587863,1043.6735891784592,1060.897423297991,1045.2431596995827,1066.4913844746814,1131.5976016347993,1155.8648266810644,1176.9978284262127,1245.883438334938,1265.069160451293,1333.8495199215527,1392.2730476186962,1427.7128734435614,1504.2424212659455,1627.4062234145722,1622.9362679799679,1708.982585663332,1847.2996225173054,1961.3517622325473,2021.5496015522785,2203.649153932916,2426.161628399129,2631.488156314014,2867.718323580511,3153.5349170114464,3504.8598289783085,3720.0152818522224,3934.845885562664,4054.92052129253,4122.589352566174,4001.725048837926,3848.0353762031573,3591.2406321192643,3325.726007758659,3029.0062351080323,2718.4371211609064,2415.794853546028,2194.7219771717487,1998.0546186911458,1782.3302212332221,1686.204230101613,1624.2983489094102,1526.8976122430572,1465.877728110899,1514.7480522673675,1492.883326397881,1551.120877399323,1627.2713757527256,1642.7329893066144,1616.1860568964194,1640.7061203917242,1491.3762334704377,1352.064070969697,1199.308413943108,1016.471965494664,788.1978162804878,664.9145415612022,495.87420203509896,420.2025151877922,328.7431129753498,306.6908704990296,249.83020324580792,300.4911116550192,243.33148132389317,216.03265339706581,174.56898282244015,198.40868964947342,134.25187744559977,168.09611783021808,187.4789488377259,182.23491530264081,125.62771909824886,98.06514441312565,43.87914593027878
KXXu_VIC_NB>HBYu_VIC_NB@VIC,Victoria,NB,10,625,KXXu,King's Cross St. Pancras,603,HBYu,Highbury & Islington,122646.23425391813,1714.7795207182273,10187.028054191795,27558.37474716816,41260.08125731168,23609.9978393931,18315.972835135122,13.858598304445865,30.328577019366282,66.67323127737265,124.47379428281944,223.36971537304092,308.3610620290149,404.7904811241925,542.9240613079749,668.8554253043707,737.3858251366,828.094673486508,934.5076463506559,977.3418143588252,995.5973190751064,977.5430209119555,937.7099297769793,878.1147418139573,797.9016291750697,731.6627753290962,722.3132534726697,727.7208207914662,693.0257598383,711.137367583771,703.2023477669408,741.2060588339258,753.0945543567288,781.758380978629,805.3790048852513,890.2276273413307,884.385450300961,933.4416613567146,1011.9277313149063,1050.6698855637737,1086.2368778188552,1188.8583528635788,1213.4872033003007,1292.1706201176019,1389.2500120446646,1434.8632152766586,1527.744246121634,1701.688085775847,1773.8327763839955,1992.4090899516775,2270.6576166006407,2425.3643852498644,2656.556533179269,2976.5703726787115,3239.1769342847533,3489.2572613099796,3790.9725299862707,3957.3320534731874,4060.057626887436,3997.5110313400855,3809.366731802696,3570.7399388246704,3287.175858294761,2985.86448395999,2667.593632118387,2450.848489254708,2167.1020013948473,2013.972164352334,1838.5910052678214,1714.8961576665415,1587.2840713373132,1620.3705729211945,1492.8968322038988,1515.0479378364591,1555.5304910796085,1562.6369594051373,1560.7824004212405,1676.1086164215192,1615.6764926884287,1540.6391817414158,1532.7300414200574,1329.1585904684553,1207.0373998419498,1023.110304762394,855.5094673933071,652.0223374007895,563.1127998731504,395.22338752079537,315.9901901882685,294.3328440008998,242.27421425151883,290.2739576119141,233.65087738766303,206.04518264226886,165.70124767911355,184.88434949832933,120.56803274202093,156.12395096502252,175.24521298713177,168.29862548755418,116.48621890282665,92.31654087118194,40.033410560769795
HBYu_VIC_NB>FPKu_VIC_NB@VIC,Victoria,NB,11,603,HBYu,Highbury & Islington,580,FPKu,Finsbury Park LU,107638.89479652369,1638.4312614082294,8727.206565334302,23843.55495929672,37498.98324288648,19780.49716975189,16150.221597846044,0.0,29.15196425598193,68.01348285942579,125.0307156501664,209.29279055719138,308.89974341857675,386.926130372071,511.1164342948162,622.1700923516778,688.4531501463842,744.3586406881022,826.1273566638637,848.1317919991658,851.1667739088691,822.30137706352,785.0643258104379,726.9084151477896,651.1202098700513,585.6167503626028,575.7876813218378,589.4111804471107,580.0227868320702,581.4520689869482,602.1629385317133,631.0688875101467,621.2668507840102,644.2711182907058,684.3106253756058,714.3221755876787,748.1646018472189,815.4474534691777,849.0962553025211,912.2173290114177,974.9894290769784,1009.7008471995756,1059.9570284000818,1152.6215181852726,1184.2010548876578,1262.0280603870435,1375.8561854507873,1512.0409621318481,1595.7667120433694,1768.6676282802366,1974.511261277545,2223.4456453656953,2452.016973824899,2731.898472372472,3048.6627195552533,3294.616960193404,3481.9898137803084,3595.9063136857753,3682.189736238698,3589.572938254452,3405.618218567522,3138.541031431422,2854.5244196165772,2551.166295466865,2260.3603037404887,1996.615953660973,1801.2015576791046,1669.9907281376754,1499.1180201113045,1422.3237743322875,1383.8257217664502,1325.1208593018605,1277.3651454661647,1311.3120178538486,1282.0967922348684,1319.6815005594067,1381.7976908501444,1373.0773689318264,1378.9625253191737,1381.5225984442268,1291.4330461362085,1173.8851473118057,1096.798727045294,928.8951180762784,782.3528732589641,609.4299291642832,501.61542463881324,366.3116097600672,304.6659208014176,231.80398049088436,259.7283507811465,221.92169325229253,243.2396777433401,186.57678602726116,183.66736867630792,137.82461182552657,146.723873669069,111.79693419074738,149.91741869967188,135.06114168845193,121.44254761797852,75.34677902999476,54.740953855461505
FPKu_VIC_NB>SVSu_VIC_NB@VIC,Victoria,NB,12,580,FPKu,Finsbury Park LU,698,SVSu,Seven Sisters,77762.96240947628,1315.2401099121753,7036.089513506098,17047.790620893553,27259.402354189115,13881.196878656554,11223.242932318779,0.0,24.88458609754361,48.82319499115568,93.28403912721224,168.38503140176329,247.3555313484101,315.5954382623798,416.91228868371047,514.8447635491387,566.4622968241221,629.4195367040306,685.1783097463727,715.0729521550174,710.9657042660092,680.1087707161461,627.1853131416055,566.340080397606,498.21114181764466,431.67092357791284,410.62972061049226,409.9404537124802,403.25287053549306,393.80079172587807,416.0317911740404,442.4904656047503,438.7920580682818,460.7907963772212,492.122230341642,505.1951186825559,526.3459843464241,580.7755043332074,600.9359218517781,649.3567786704779,693.2516673235026,714.2963251512538,752.2434660722943,823.88771315336,835.7698483493532,905.0200175320292,1000.5735546259873,1068.5100462374537,1171.391359156839,1302.687330865393,1460.3285270018564,1617.0966806609665,1814.0507215931304,1985.394867135721,2210.600775644059,2392.118497958273,2538.31401952597,2623.3153813675585,2672.9103205172923,2615.674987519128,2479.7716938024105,2272.008063132633,2038.146345331972,1802.9245182433428,1561.2933230102515,1382.8739135611527,1264.685290103111,1162.4415496324718,1053.1546125467296,1028.1180418882043,965.1380813176463,914.8926369255788,901.4149478142284,934.9573799105067,909.3025837033317,936.2037132759998,971.6297171370896,951.5540858045504,967.8295310014496,975.3191333698027,903.3444345651358,825.2650284019453,790.5821280336247,651.9067144530007,504.25159897005767,418.4580086186088,345.9847346826738,247.70383941072654,200.824963463963,184.32527395148563,174.88580287218392,149.65695432832962,157.73821567903548,119.00914143446215,118.89331927807704,90.19186109680399,98.26447999030796,80.01142689368406,103.73627054571077,90.93196420954122,81.95125919795754,48.44006433088495,34.34926732168342
SVSu_VIC_NB>TTHu_VIC_NB@VIC,Victoria,NB,13,698,SVSu,Seven Sisters,729,TTHu,Tottenham Hale LU,52014.1454686716,940.0016033705715,4992.855124039745,11270.611672109768,17912.814889436453,9118.800060285468,7779.062119429593,1.9229079659148065,11.94014846500242,30.915665288064982,64.85721716526994,111.4110480639223,178.15565161122768,230.1115578554804,310.6874069556889,378.28678908977975,441.6817152333289,467.00116797625486,510.7146051093039,509.493881644554,503.25317911853614,457.8117496680282,424.81110934158266,387.39401408129135,338.54239452294996,296.57353877874147,277.29097947539327,269.7899153380457,256.63610862467215,265.92175126788254,261.34258622969634,284.2854900012586,296.2831681620889,301.1055545964672,308.93292888615565,343.8202260880661,343.1331366873505,368.65916969208007,405.2132837072275,427.61487646031617,441.55044907692735,486.66531294895617,495.02007243223574,532.5235886830376,577.281913190529,609.2657373384052,644.6646985810962,742.9569700895568,786.6315118453784,841.3900909884453,979.9231311938933,1094.3434556468872,1196.8983981487945,1310.6443793538206,1470.2753714150574,1548.560986098078,1660.5669318538517,1687.2862781789645,1751.4055707091586,1706.1330052039386,1640.5418797215418,1484.5875920457238,1361.5710410606375,1204.6791031764305,1064.5014885298508,917.7687485661696,837.8699660469413,780.1362383586658,682.6297988940181,648.1445281082787,629.4851991440216,590.282378891465,573.2931329759565,599.8325749492991,590.1769026443715,604.5384106450748,639.0192651263308,632.5925002156605,660.9783822467227,671.4516007400688,622.4201813228982,584.0892016148498,545.1265816287987,449.1798218214353,370.5270421603325,325.4639530888513,246.04107594207662,199.16526407150928,152.85768884059567,127.2656135070213,105.83830634621185,121.51833686740744,107.38671824232377,93.5785925309564,68.79982397679133,78.15593272664402,56.0753031563096,55.32793049626051,62.9378005917128,75.82735790759313,55.1621613841909,44.31287509452535,23.424397136439328
TTHu_VIC_NB>BHRu_VIC_NB@VIC,Victoria,NB,14,729,TTHu,Tottenham Hale LU,522,BHRu,Blackhorse Road,35010.71902566271,470.3271910877587,2713.8430442145013,7072.281187176322,12702.54830924364,6481.7667482005945,5569.952545739904,1.699504240053867,8.332806163604548,18.5460888643228,31.88714671934484,56.99771366635749,84.90969523462844,114.5725490244898,153.38168717495694,192.576014920046,215.61800033968032,238.32849840673202,257.13721975413864,263.93269938382457,269.6230329917501,260.36094933414984,243.9046736452564,228.47496247991236,204.87813196363808,173.91028483982097,165.09857615555148,158.26848648306523,151.9653259225938,152.36627283094646,161.2159919596724,165.75939767020554,178.6054801844248,187.2548246051783,193.46423966481817,205.15661871195167,222.35054961760346,229.90169852688788,248.68946545441798,273.2277146835871,284.01579266449505,298.67740847490813,327.1536572027145,337.8262962714784,362.8591391455339,395.2971458215723,415.7765541003749,454.3296666294088,502.9746298177086,542.9743859744667,622.1704447583082,712.0684426682371,796.8259420917261,887.2741454924159,993.9180079829723,1084.8338577273294,1179.6364537303225,1229.070865534156,1270.787270990872,1265.3344431204982,1201.6041825253842,1091.9244547062513,989.2702426734753,877.0121200368055,766.7161989697469,674.2978694132368,603.7568152541843,553.1916314451581,498.5844551802163,452.35052954914084,433.7236236029094,420.2133959914556,395.7478730882089,389.0570825054983,417.115153164034,417.1519507901288,433.1493088651632,437.96533421949823,443.0545939029204,425.6743521392928,423.79974111176256,399.69951299789085,387.04903033994265,350.8571794938146,292.0339895434334,240.43893920963475,198.3211661245842,163.3550577959932,127.03545891197572,121.43512515908543,99.45041781787585,95.24624353488156,82.03188594428447,70.71883767757365,51.401064371316366,57.45723848207176,40.002084001526214,37.07351228622704,43.24470567744992,51.750280918931104,35.874888009500474,28.878200308190213,15.802446104953349
BHRu_VIC_NB>WALu_VIC_NB@VIC,Victoria,NB,15,522,BHRu,Blackhorse Road,742,WALu,Walthamstow Central,22919.69316008881,290.13506838806643,1717.42073220539,4869.339562297136,8499.566863362019,4105.14311317319,3438.087820663013,2.2974431265410598,6.946174656621484,15.336751844370484,23.032519584945828,35.820271050140036,48.44078524999074,67.4979185816084,90.76320429384836,110.19568373998922,133.58821875551806,152.23536584932424,169.51750685564102,168.6835229402977,178.34731819264027,167.78202595830894,155.42240337664268,139.90749989586809,128.6368099979668,110.90927899135514,102.19509765183777,103.75329972713516,102.68582010987356,108.38691272773805,115.17303189994637,122.10669569222316,129.7705095880113,135.505436078866,136.30296818005093,144.13439256142382,157.09729642527512,159.044075247465,171.39325440952018,192.87825024696602,197.68393416901063,208.18369955460707,228.01503414933845,232.22100136282833,245.34920555242743,268.14403705240767,278.63396727203065,305.73090465194883,342.257258906418,365.665881588354,419.22269514326933,486.59049866482064,543.1108030350717,600.117443952807,669.1390916385542,729.7605250250883,785.2180662752133,818.8044247778435,842.0307816686935,844.5024935728642,795.5563690308611,724.8410420877362,659.895323632466,572.5203099722486,492.3622048364495,433.3940478703097,390.08509369680604,335.0847962531128,317.4466922397287,294.3014078953181,270.0761638767348,254.0225733975389,256.4330230264645,245.5353160611628,243.88148404731552,247.3423059297413,252.50529082832747,261.72017905581953,265.2288114504637,267.10375643804167,271.8613114783672,260.3872639170262,238.40708114651397,202.57621018228195,180.82255473230202,153.02556882057183,125.82914544506036,96.05448336796545,97.6295053986815,72.35286861841158,61.87604805610507,50.925487696445344,60.049826672690976,43.25282015103321,37.8003927830693,30.89891167612216,33.72814061023377,19.27233852285884,26.10357666661173,30.560193437618107,24.19581227307409,15.290080392814907,11.28785491475926
WALu_VIC_SB>BHRu_VIC_SB@VIC,Victoria,SB,1,742,WALu,Walthamstow Central,522,BHRu,Blackhorse Road,23864.419479711185,2814.992402656992,7969.553931012781,6345.1647963526775,4249.075942290561,1748.3699169426475,737.2624904555292,45.83119340382717,91.28356459123466,147.79472056216102,247.86759534566016,372.8376838882597,525.9835422388778,636.9969359973304,746.3971666296408,773.6229758051129,780.5441802834647,765.5523515298157,775.6382651878465,750.6684487529835,745.4280495910377,712.9261531204949,662.8235807205443,594.1105632661079,517.1854158024963,466.8361896237676,424.2177573291081,371.5359443375562,322.4541359970377,320.4118588408856,310.1545579726592,282.77409871697887,271.48860422380585,275.2628677941495,262.6808846143708,260.114524602571,260.3840414318909,252.82061120582924,257.4605724252227,255.46152463251653,236.37814689203387,238.7551463113073,245.0847025675372,225.62787083946282,227.2227801372321,235.85615153206246,228.77108178802132,232.6542892700558,244.64519728963262,252.07450687140255,275.09069605845497,296.1786048881475,313.47154730003456,332.9100798628263,360.488949869612,365.06736489978516,385.07547224789914,388.6331161475794,401.95814419388967,385.03992836498566,370.6961418757009,336.4557537344752,313.1008389056252,265.03970345255874,234.46699296506856,203.6368523796532,175.22769016976906,147.4262026272349,135.61112269796243,116.84561089859413,104.19392367324447,101.44522559158884,91.69509946987655,85.51219217014727,87.26930084694945,83.76722723841942,79.33108016740394,83.65367849304396,75.69597968042017,65.68534972691711,57.01756265070954,49.314207288936736,35.538696938403554,33.688042903969766,26.402760131310114,22.173205990512177,13.721250756213395,12.814971528777404,7.1455745371212425,7.941148079686887,6.9129927655618495,8.51219937453969,6.55389627096913,7.394503215399327,5.280466874103095,6.540001477326652,5.955403247964897,8.290513924540889,7.4971710262496325,7.569072984449312,5.8592396181605055,4.746274675919974,2.2600188884989314
BHRu_VIC_SB>TTHu_VIC_SB@VIC,Victoria,SB,2,522,BHRu,Blackhorse Road,729,TTHu,Tottenham Hale LU,37814.481254232545,4211.902997056242,12677.675441414793,10241.650376181064,6603.678869607034,2856.2096676125702,1223.3639023608384,78.29502548995102,151.8537332933277,250.2043420634317,410.4384584109935,511.53172074112337,765.5006523359731,947.1005537417458,1096.978510979696,1129.0851481317675,1231.7638463920011,1181.2093965827146,1195.18662423999,1182.0643646754274,1180.4152080932702,1151.1064164246882,1093.828493836445,989.1371213405188,862.1123312901334,785.8553269631102,695.9111634447279,609.9704603585901,527.9199590260024,519.6970595032461,500.4652608046465,457.37761527634217,435.8339303694797,440.5725325065365,420.36652125784485,419.52569093671855,420.7106047503183,413.88697543983284,417.0541451870595,415.10942964223227,387.9166486266622,392.5578593119005,401.3086298899162,374.25157879354623,369.0962550098118,379.14933505524317,367.1840616492891,369.0318480711461,384.5141919333952,392.7855685649679,425.3642142163359,454.01298729103365,467.7402247965394,499.4654315805822,543.0743947509342,555.5819565789122,578.6931057960967,601.8559543271012,617.8855980912132,610.5825407545426,596.6544995017885,556.354059610856,521.7781165274345,452.3815717063337,394.0568662394341,336.2058118922579,291.56129428872583,242.8524594530304,213.6015444737315,190.20387504595814,165.22305233568218,154.28584010348013,143.30718207533178,138.9348834634636,133.59528653514158,133.8619372352537,131.01767032657258,128.93756901466406,127.80575750656,113.73715250079113,96.75640720869569,83.46052335323049,64.90693903523123,52.42510323978375,39.99639207413266,35.318054578614955,23.773609401559963,23.509907628449863,15.337628158285856,16.328499807358355,14.003814269527876,15.308558093660645,10.86902027394397,12.386757559364412,9.227097977013104,10.690204697037334,9.433435362246179,13.286509991530233,11.662913243091285,11.511464270947569,8.216923414572179,6.775394684933707,2.818657453785696
TTHu_VIC_SB>SVSu_VIC_SB@VIC,Victoria,SB,3,729,TTHu,Tottenham Hale LU,698,SVSu,Seven Sisters,55363.63439196287,5008.434430320006,17744.57092961167,15871.884072612625,10173.294695930352,4704.888996437587,1860.5612670506441,84.40168663516747,123.39647765226023,228.98125274550014,441.94256237311026,637.5823015051291,891.3471670732471,1180.0889948657464,1420.6939874698453,1516.5322468455026,1565.1484147165638,1622.9270708261945,1661.9762432053656,1649.5609286807912,1637.3500547620997,1644.5509228651035,1569.6312739997952,1435.893432614576,1265.09947104762,1141.1914434578152,1034.7094265902401,927.0561489389944,844.8714233949236,807.7232140059584,796.0814557421264,740.5560901378767,678.6871456203364,657.406146222947,679.4848746806873,627.7485485020767,641.3085992838663,648.495069517347,643.0420918917279,625.5599259670032,635.8314748576862,595.2860317218988,611.7325456748092,599.7760654835818,565.3364154017303,555.8755460628294,581.6802598662338,560.1072452281381,584.0857074071616,601.1141697159426,663.0378772867423,680.2386102905639,723.6555793503592,747.6865699131799,839.915157160418,853.1546953913737,904.8873743634979,936.7343211157423,967.6851263221107,940.3070369701145,924.5777845253816,855.9770857900581,798.4753547375511,715.474890058342,621.6269391630125,529.5212400121663,482.27846441242247,401.6837607967345,360.3741321884674,324.3265739639072,295.3143533156011,257.95526926502504,258.03273808803317,235.34056795375665,222.96006722011845,215.14388869309272,207.64631504929943,200.33843812551868,183.5214027983727,175.49867036632253,152.87739337636137,128.34240091842975,101.16286491065004,85.52655437148609,62.922150192822365,50.572443934299315,40.214273676292144,30.78792383631284,21.773613251394764,22.067296520454498,19.09477369387937,19.970148982713187,14.023598626823091,16.063415989277495,12.653617456539555,14.267036759513939,13.375625450161323,18.253991561312017,15.98904180165863,15.28965413437732,11.006583271507493,8.590671101672068,3.5874782000992287
SVSu_VIC_SB>FPKu_VIC_SB@VIC,Victoria,SB,4,698,SVSu,Seven Sisters,580,FPKu,Finsbury Park LU,84319.44010502081,7956.426728688873,27164.079780543085,24145.141097225598,15208.578573566389,6984.635799057519,2860.5781259393066,137.96609017076722,208.80138443541492,397.3149520913708,734.0967137620953,1029.577385508401,1388.0760481337531,1877.5453597220398,2183.0487948650307,2337.051106684803,2445.461144287393,2539.402565443534,2506.834152542689,2561.9495279992952,2479.051436017004,2506.244696919923,2346.347752452992,2172.5908092182417,1920.9507550113767,1765.7569592325074,1582.4388747333228,1430.133664657128,1270.7126130193599,1194.983316359624,1170.6436494801155,1087.4287682685253,1014.0555122333217,1012.7053415602023,976.1232309498818,953.619497518078,972.0640800860119,946.1041163364557,956.713353558954,967.8700857009137,920.5432712152228,910.9623857370664,946.9494259685981,898.6095387178092,878.0711654258953,894.3792933050312,921.9331692884481,894.6967639113553,938.3270986196424,957.3773868243223,1030.134368483631,1045.7311673797637,1118.4482611243511,1165.4865693078625,1273.13833997734,1299.210078872426,1366.7668129145768,1397.1414993271414,1428.2662914209382,1377.846153266984,1346.5983549415864,1234.2569336014544,1155.688111431964,1033.8666979347763,908.9141224981364,790.5552453316891,716.3358250220247,602.2565438856059,540.1800175031549,491.1168796020079,435.15170757661485,394.01903518425667,380.802248224296,352.885039734129,338.5524365608261,329.9718263033373,314.07555326368646,302.1434198514,293.501327989174,268.03087769547994,232.18655210837196,194.2751648705828,160.82100975392953,110.70918626563974,86.81194675277241,68.69751674697102,60.66062997957749,41.05116615076801,45.664923470997785,34.358183360507766,37.72818008475196,29.599649382021013,28.09367270700945,20.27323731748895,26.530011618655887,20.949228622794358,26.543503263789027,27.62903701216456,32.071137611316516,24.296757083139656,21.148980652378523,13.088387857726646,9.667058162874829
