link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
PIMu_VIC_NB>VICu_VIC_NB@VIC,Victoria,NB,4,776,PIMu,Pimlico,741,VICu,Victoria LU,83109.88508597823,4051.163345984639,28907.75436515975,23039.12999784561,18013.515523542985,6099.070062384305,2999.2517910609695,60.721406076048325,102.76255887914269,167.165608609505,325.43101796447047,518.9465010513941,714.4026093296537,920.2833257617177,1241.4503183127072,1530.2550171450926,1812.9411775043784,2165.9798665168328,2635.2003591413986,2980.676289037804,3149.7863605491484,3196.040297854577,3020.479676633803,2677.7477898096326,2256.9523747928133,1886.4840642135653,1595.211091960707,1396.4335458968915,1236.5199768602874,1092.9459850632043,1050.1692744187496,1027.225354451223,967.6803286164596,935.663887040366,971.9907766653216,942.894401157225,926.4374130642964,921.7791164340628,896.4520630006175,878.2587566602847,878.7039823818599,829.08331582232,832.3747623419545,848.4051921276338,810.1609491510353,805.5337406840367,855.0610068722818,882.4585090766993,939.6498133020166,1006.4488331527534,1106.7990136040273,1183.3852289272882,1273.448467121281,1361.8864277243026,1515.134343851101,1613.0059837446577,1734.6460790590493,1796.1758061299493,1798.7616735705728,1693.3511809923584,1547.8853020917434,1343.903697414524,1151.931332916156,955.8814233396845,797.9819026211827,668.7189567196956,575.0550970525302,493.53962454775285,435.39702118369667,409.99461256769996,387.98026342009524,356.3093182685327,341.5282256969376,339.9799649946243,336.70365197187346,364.43490739849744,421.3208074254591,451.4561585194661,446.4391417378358,408.97188389784753,331.8916451661948,233.06041376063666,149.34438715310884,90.94639872212198,53.789549848160604,32.003086536591965,13.350216706453486,2.2431941885947797,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
VICu_VIC_NB>GPKu_VIC_NB@VIC,Victoria,NB,5,741,VICu,Victoria LU,590,GPKu,Green Park,134421.31823142405,5054.425990871176,38302.82402356313,39915.556650928826,34129.285115426945,11921.815825530037,5097.410625103955,63.12498767068561,83.55122793547058,194.1200897843698,364.87133778638076,636.0850374589761,900.6780570073158,1229.0717209504292,1582.923532277547,2010.160947847225,2360.0887143263344,2801.9116656625297,3319.931390874246,3824.1686325624737,4053.393294803447,4120.007485651351,3938.999155431894,3641.712554719265,3127.584822378094,2710.760192362301,2394.1051669439685,2184.8755496787107,1965.7329368689946,1856.459018667763,1717.0342136933555,1695.2135553679745,1654.9996644627288,1578.6945105873467,1577.9346639315008,1652.7967993509162,1561.4953059165948,1546.0988480726614,1610.4815790036166,1527.8225651068524,1492.4671816754312,1554.2509841201188,1483.0398023270486,1465.1180233298176,1517.2807028836828,1478.5692110070438,1520.9083560319586,1618.0288223616706,1745.6477143390357,1827.872217635097,2082.7344245088957,2225.5434377027987,2423.563726596077,2604.39916524118,2887.6426804211046,3073.8591713741826,3256.65901319959,3383.510416897487,3360.2193080445795,3204.4149726461706,2911.8995602889836,2587.983548559647,2209.590114455147,1846.6198244274606,1512.8145370146478,1273.7553225216398,1096.8574145964897,974.6693461088882,863.9647280300768,827.4015225691202,792.3732012324276,725.2047964402284,676.4208212616686,673.2806655178963,658.4536458094938,700.8851478382152,742.7869916392868,756.8011461003807,726.0954721774286,655.5844674061767,511.9279379013218,376.0209083936016,259.0320679454203,169.74282423796944,101.78557519071728,56.77570209304598,31.05292993589219,8.919454244497484,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
GPKu_VIC_NB>OXCu_VIC_NB@VIC,Victoria,NB,6,590,GPKu,Green Park,669,OXCu,Oxford Circus,133499.83189265002,4277.651791586025,32783.516421087814,39814.76439675809,37244.75398193165,13544.412006658411,5834.73329462802,18.849758292584298,69.28557837730831,138.8398559021308,278.7281083206575,529.7688321047203,802.9267554935122,1044.9512896853971,1394.301613409714,1754.901945817042,2002.4235865354349,2335.187936635419,2785.213855305028,3189.936486168288,3400.770236968139,3486.376433134547,3387.4453137181063,3137.369418616772,2741.3884305470333,2394.3424345602625,2168.1603430817427,1974.8387788826778,1812.2111995784112,1709.204228576478,1596.7348530554214,1574.468305071963,1578.5846861800271,1500.9777568378754,1524.7942148770946,1609.2019314169993,1525.1752552764133,1527.5681949125933,1611.3165353854004,1515.5168407233518,1514.9450042893488,1589.2921410669233,1509.5741909529181,1533.136788242327,1607.6924771783845,1546.3941893385659,1631.8734249683594,1756.2283854488128,1852.4316784235575,1963.5478664259529,2249.0554696482336,2376.6884161200933,2595.499043769156,2793.964335359181,3091.8457111199687,3308.200095912653,3531.9810799344123,3675.322894784512,3694.853666852492,3555.534944227837,3256.271061184372,2880.936500821708,2483.656231845266,2077.3589240587767,1688.4359948378456,1447.0161467014218,1235.6874994071425,1086.314982816718,995.2499422263134,932.6900514149786,878.065418687238,864.1295007831887,789.2499093275826,760.0632138332868,790.1504225639202,781.752661634253,805.2201377400273,827.942056141253,801.6156906283625,724.213843633017,609.4344281008139,454.211261738125,338.01669880683585,229.96650511951214,131.87339692400687,74.15239289458133,43.57366074520303,12.760560522029664,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
OXCu_VIC_NB>WSTu_VIC_NB@VIC,Victoria,NB,7,669,OXCu,Oxford Circus,745,WSTu,Warren Street,133552.47355514386,3198.1493788802377,21888.145651945426,35732.99331940375,44861.79664128534,19704.20663207871,8167.181931550468,18.608519947492148,55.50941458682729,134.62905458383432,241.49054573667385,394.21659765239485,590.7029951998052,766.9825463323427,996.0097048408674,1226.7168637056054,1442.2307925845669,1630.2680878513004,1880.0651983909079,2110.5052107075408,2231.355416550719,2224.488221849081,2173.7199048552484,2046.4377785297565,1797.6408618980474,1611.3001820616046,1513.4171329610485,1414.7701381595302,1316.4277426286656,1267.7877278663534,1220.8157626634822,1211.5785406124846,1210.7437567538675,1189.682257932218,1216.9919187493213,1273.0165950289486,1262.116712505888,1291.109575673117,1378.1299776379017,1379.322500103275,1391.7989412458728,1466.1816297991047,1474.03537000933,1512.5541520377085,1572.1674280995326,1599.9544974252124,1695.954697795632,1844.3028095207294,1991.3672034300155,2139.688086159324,2412.4952975662413,2639.1160367644597,2902.625764756206,3178.010392395608,3611.512761260357,3930.913452703743,4243.715344021866,4453.212128801079,4538.8296046305295,4370.147783020944,4081.2547083433055,3670.114113854143,3242.3445507331053,2827.30942520084,2392.0613166988514,2104.5651104459776,1824.0755193155746,1632.844142928248,1457.8055342460914,1373.27970145544,1291.2347848659615,1275.2638974981892,1179.1088913682781,1158.2860121889705,1188.3722958662852,1164.9463586169177,1154.634132275083,1168.828790889332,1103.5792082108046,951.792921325589,801.1723031801663,621.3018450093351,466.6571206129786,309.51826264960215,208.58543839322627,127.46389088835602,72.08949652993745,16.612162969138446,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WSTu_VIC_NB>EUSu_VIC_NB@VIC,Victoria,NB,8,745,WSTu,Warren Street,574,EUSu,Euston LU,132431.18680272275,2801.300655162551,18314.879585511422,34607.95415197902,47035.09711301006,21010.234160520027,8661.72113653961,18.08842879343463,53.1579861198895,107.34038275014721,193.2832959598613,356.89335436200554,502.46182357940256,689.0242383287429,881.0511452690672,1085.4730706499338,1236.5226632378826,1412.4083248214858,1573.9348280051468,1763.547839832081,1840.0801508646027,1823.094631116524,1770.0937743150225,1669.8956713262876,1487.5130879877786,1355.419867779807,1296.8956755748711,1220.188313468703,1141.4070666067246,1114.288332710629,1118.72766905724,1088.7863021141036,1122.744621052281,1159.5819248084033,1157.261084311123,1195.216894478828,1256.487195112594,1248.838401073755,1304.3840322741953,1385.5714820156616,1349.6561210185491,1400.972101645769,1494.606209635568,1503.6060896443162,1528.1772133433371,1661.8439128517712,1701.8660758735673,1828.5661854438627,2017.2026783028346,2181.967437892281,2426.006807242924,2741.0666159453604,3012.3575116523525,3324.907419375153,3764.551825768432,4084.597022232485,4415.899499394158,4645.648782292628,4733.838381565628,4596.119276365816,4349.045676470719,3915.6558257581787,3451.409276189146,3024.440480239884,2601.653876131564,2231.382625439783,1973.5718098016991,1754.9466923308523,1574.498919667875,1464.187341616004,1367.9453821496968,1317.263435836881,1280.322633443478,1209.8648015164215,1210.1561623458906,1260.129914957153,1206.2561025553732,1188.6686024789901,1142.7531826175768,1007.907974665184,829.8826215602875,676.4961237875444,500.4353103551513,363.73966014545954,234.9428975395424,137.54632783089733,78.50994842802615,34.45246961842469,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
EUSu_VIC_NB>KXXu_VIC_NB@VIC,Victoria,NB,9,574,EUSu,Euston LU,625,KXXu,King's Cross St. Pancras,116311.78403140043,2430.263048427006,15327.123299958339,28896.509943976183,41943.10871907593,19497.37952844695,8217.399491516007,18.01570868151392,54.472987211624314,105.04205023696129,184.36109789084406,299.3606019114636,451.3409893134359,576.402120058304,741.2674931228592,916.4921041252943,1064.524004174837,1174.708108599072,1339.2445130717979,1485.0644985932736,1544.3434979379965,1527.5669224362375,1488.9657257479435,1385.3502967155162,1241.8312415788564,1108.217603583473,1050.8147833940416,993.3892183622214,951.2771157016299,886.6499927701186,887.8980475478297,902.2948772344298,886.014851364518,906.8702756093112,959.5883206194374,974.0770300355713,986.3490175147659,1047.0672014653514,1060.3796035638725,1119.2948609398418,1163.3309719360973,1184.053215807115,1225.7269618130322,1312.1593281382602,1293.7886348091142,1379.6146435431895,1501.49164645447,1616.7476994092817,1684.9758175103982,1874.0453926905027,2099.425219135819,2321.2300033332817,2574.427670625129,2909.0322560828713,3323.1301282378713,3628.092735833097,3949.7287063757676,4177.353719528146,4286.958099605095,4146.104775575244,3925.057867815625,3544.12594641846,3157.8668096453425,2759.406583519704,2375.6632823149994,2031.3949586199676,1812.8510767620705,1625.3480770980138,1437.1050653069467,1361.0429480256155,1321.1751939140609,1239.851114788512,1170.6637802946075,1197.5285461531325,1165.3489016493224,1167.6757170248238,1176.351924763346,1136.463922031214,1032.9105240737824,963.3681196376087,792.8981806376979,632.4081989118433,484.6103749800637,368.2836739578368,221.1261654784584,138.30193669869584,69.3547659994405,33.645987321195534,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KXXu_VIC_NB>HBYu_VIC_NB@VIC,Victoria,NB,10,625,KXXu,King's Cross St. Pancras,603,HBYu,Highbury & Islington,109325.31586094976,1725.4909284416635,10964.899531832158,23643.401477834253,43503.02231146875,21051.795565569257,8436.70604580367,11.083365820601692,29.47798291794872,63.262618771613376,118.73245197847788,219.193400655672,310.85195526348804,412.31762002364036,560.5715330102215,706.4077838660814,801.8682250433336,917.3959852657176,1042.3591306574042,1111.352799514535,1132.0348213167058,1099.4705801613409,1034.0004017793497,932.1227310023655,807.0099186395677,710.4468383779106,670.4303162078452,649.6928977172804,608.0813965419569,606.9742006244359,584.9841285581356,609.7884454544222,618.418930868992,646.1147618428356,673.9751851254127,750.4867325792453,747.6788167919591,793.3082832485259,865.2166714902344,895.7541390155951,924.4990440043737,1010.3900508268117,1024.1004399552048,1083.9045400371774,1167.9616342276258,1218.144781621602,1310.19255971877,1475.8789899532724,1546.7482498917166,1773.767042428472,2057.3395553101936,2234.7475479337427,2502.2365289897557,2890.6346678514656,3262.1875003705923,3627.617837020671,4072.1947009243813,4372.880865998462,4557.955968761944,4477.360038539592,4229.104833480568,3853.234163889424,3422.867657708154,2977.358040103233,2550.249792709272,2238.913969099791,1936.606601419197,1762.258380664393,1579.7922095106385,1461.2938187870084,1363.0689119179742,1385.3618493415568,1259.3619809961572,1259.6339006924204,1277.8961103276179,1240.3460882701115,1173.165478986521,1184.7040166859524,1054.3970875698578,916.1709198425074,821.5604807902134,641.8744962279658,491.28175152951883,378.94821329511217,259.2759202558817,141.37491399789567,98.86593860700754,34.740739745124024,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HBYu_VIC_NB>FPKu_VIC_NB@VIC,Victoria,NB,11,603,HBYu,Highbury & Islington,580,FPKu,Finsbury Park LU,97911.24840607362,1688.5312636763294,9102.638547598033,20705.968942504656,40627.8369854868,18212.677771787687,7573.594895020119,0.0,30.101073043586197,68.53617427134368,124.9683465337705,214.8533034209291,320.21461116512785,401.8246727823218,528.0330824592504,654.0859990374939,733.3453802647484,809.5511892534067,902.5399317237036,941.8033776870897,936.7981363193946,894.5683861598435,823.422821605247,732.0045151229725,624.3048777467138,540.3086119546759,509.905320722743,505.32039893487985,490.31901980206896,484.8600809282276,495.4958357135392,519.4012583340109,515.4190492927191,547.0080783989878,587.5569555122831,623.396100075896,651.055180192144,711.0848115462012,731.1109174814318,775.9830406187255,820.5846958352623,847.2091178551982,891.4829579650512,977.89712359745,1010.5089563014155,1092.0440769715049,1212.1016861329513,1342.7518405103806,1429.001968524149,1610.2545412168076,1834.1212507633718,2098.7282019651902,2373.093555699645,2715.945698191822,3147.7924216869105,3504.8002618422083,3853.461079697372,4089.567044447844,4261.933670024686,4136.234294899437,3896.297128980823,3484.934611442731,3065.0490166081295,2618.069919103556,2238.041293623707,1894.5317133157293,1668.1950403599346,1512.3165395568753,1343.567531366046,1263.967604891572,1228.8974853012858,1160.7410844249812,1107.436093805946,1106.4292025873656,1070.484263450688,1060.5352683714486,1058.2801867464343,989.8013310023981,924.8358655883304,844.9793381893708,714.4382674692433,581.950164569503,484.2689583556013,360.51090693994087,248.90937773118182,160.94650272907674,93.5196789260104,41.469461465273255,9.149586936306406,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
FPKu_VIC_NB>SVSu_VIC_NB@VIC,Victoria,NB,12,580,FPKu,Finsbury Park LU,698,SVSu,Seven Sisters,70726.21990225442,1305.3451263901397,7084.136504689624,14576.340657575623,29319.044712325907,13017.243633444557,5424.109267828586,0.0,25.56676652945353,48.169212149938545,91.58468223834205,165.6717313630529,245.98223901215218,312.967180867402,415.4033142297986,519.3942831172371,582.3300414491565,660.2780861088037,725.4169065952873,761.1073976336032,749.1982119894943,706.7112164064157,630.0584554115297,546.8197674332919,459.43879090014684,385.7763145607322,357.6070330839254,347.92133348528534,338.6153966799046,326.38423031973656,338.72397475245606,353.24871904057295,351.51807771581537,376.30370795580717,407.5852095426232,425.6697154827137,447.5748602166267,493.7770259770729,505.7764403340396,544.794651565244,581.6402340602992,601.9878153790818,631.3442304751451,699.1597489799714,708.7147468458412,771.2149690983687,862.4053303345636,932.6591707970014,1026.8999816382354,1167.4017857690612,1335.0193011301562,1500.8311657674685,1727.9236549377924,1957.090803044308,2261.287221457112,2523.9628348428764,2793.4692284418907,2959.123952503903,3064.767581963462,2992.475780259815,2823.212336288809,2516.670372201404,2198.22978061707,1871.3999632465093,1570.144758426134,1344.5251504902624,1191.9457716643644,1091.5332945577352,974.502680561724,936.2464434067964,864.5710964263345,817.9206473925757,788.0419340865286,800.751053358137,765.660839827456,764.0252286160138,756.1880280475166,691.1670753571386,648.3248041572658,600.3010609849729,508.0811385292302,419.58941681757807,367.88273013009103,263.96663307871853,180.12853713260867,118.64450882756168,71.09260284469524,27.802939277823917,6.914564027370592,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
SVSu_VIC_NB>TTHu_VIC_NB@VIC,Victoria,NB,13,698,SVSu,Seven Sisters,729,TTHu,Tottenham Hale LU,48975.06173892218,984.8577899564209,5429.045248416307,10060.442261212156,19825.528409315397,8926.347118774991,3748.8409112468985,2.1126652136553017,11.314574918437268,30.823004037222198,67.6527627766434,112.40543796312576,186.60788506498702,245.6386373029234,328.3028226794265,401.254920281316,483.00150006771486,518.1801812772133,573.4604790493877,582.3616387302418,577.3058970861948,521.1897761105851,471.629648268566,407.3982067145462,342.89818862774905,288.5664709486892,261.7983412541035,246.60296923219417,234.33669773301497,237.78383567855903,228.44907346459655,240.79562775190868,253.7856269889543,261.5935859655048,273.574167528911,307.8939837614479,312.3992950158318,333.36105145734894,361.5097453980213,376.55124524701597,386.9897107438088,426.5313153826964,429.74320825839965,466.2126440356008,505.3119276718133,531.7741377640572,569.0151388865161,666.9442296077792,711.4576271741871,775.1719678199684,922.6534486440204,1048.1014610507937,1172.4831176765592,1318.4414823141021,1536.066930566164,1670.9176350072378,1856.50562147358,1947.5654182479173,2061.132312236375,2016.2453235378875,1937.093342628079,1723.6200273371442,1537.355737239558,1314.643458232665,1118.1505967863443,934.6791603411084,825.3269109855222,753.1510793347203,656.4716929089452,605.8051471641377,585.6811034108943,548.4448075360427,522.9026619158009,535.5393976510289,525.5511025077813,511.9291786730386,514.3043848078269,476.98775774092593,446.460340897023,413.20235153829077,348.0017475123265,294.3075228904292,250.42522497477748,184.62059655815156,127.45338224901958,94.41105932707346,56.300040926221186,25.415169871175703,5.0221532806184115,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
TTHu_VIC_NB>BHRu_VIC_NB@VIC,Victoria,NB,14,729,TTHu,Tottenham Hale LU,522,BHRu,Blackhorse Road,32745.25028806377,462.65986917616135,2909.0920640773834,6181.758007083897,13991.105833195832,6495.071845335683,2705.5626691948232,2.20858035640616,7.85633826496283,16.52093328684378,28.860318931597703,52.37766268086213,82.3488651642712,116.0611358813017,156.42603460991586,200.110713505996,228.66036510710342,255.5940241841566,278.9142643088784,292.93011075067875,299.70390267615363,292.480268934983,271.0113739528694,244.77190252114417,212.2692104185196,175.18708327040196,157.45884444649892,147.99360587395148,140.233591377867,136.87892785576994,139.85179815213408,139.75317072315625,149.67820521889254,157.70292470074952,167.12075857426217,181.71680390476817,201.06099391866815,207.0641183448781,222.92793256368287,239.81025699483814,246.435509085996,256.77333276510313,275.7964575491201,285.4885641010541,307.38949064921934,336.37851539992135,357.41188989579393,396.53939025308784,440.6596108570768,484.1841001254338,562.9080581984714,657.5108054027062,759.3605905456743,874.1452039012227,1025.4913314650516,1161.3231635596976,1302.752798363439,1402.1512023306657,1487.0177557494683,1487.4553899180441,1417.3612685564096,1281.5876188804816,1134.9487045229712,975.4690589077893,822.0007867688299,699.4884308248547,604.7091281149849,542.1882448063767,482.7441404001565,438.2974831474266,413.83053044722953,402.4625809487021,374.95868930736884,366.4312641509477,372.49150751101547,363.49455781968567,355.89858572198057,341.4166179346508,312.4502434002721,276.3824593765218,247.03138312121055,211.15952527765782,185.92649061197616,144.12460749583397,113.6989633464827,75.6657073443262,45.801737686242,20.16258384153709,12.349206216445825,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BHRu_VIC_NB>WALu_VIC_NB@VIC,Victoria,NB,15,522,BHRu,Blackhorse Road,742,WALu,Walthamstow Central,21285.14678592147,285.3343011929307,1821.0616163520183,4148.015468623724,9274.688347851188,4057.1770741943733,1698.8699777072375,2.8148691143235327,6.521387426395312,13.365655247015836,20.70929096588481,33.70946040950613,45.703081777608254,68.43101484830588,94.07954140389099,116.46847916216892,144.84195346611628,168.47071170523134,188.3671298875293,190.49350899277263,197.190332394851,183.3264445792081,166.71389176560294,142.10905051109984,125.05178391751951,105.09382606445764,92.93450390546082,90.4645283991944,88.63590983347373,91.07096830182678,95.03362716866421,97.62280095566463,104.28404277326493,109.09872049277126,113.13353642196732,122.47476616888088,136.9189490926255,139.38294733285906,149.23283424348895,163.747251669898,166.99928808707187,174.81680068141594,187.81093773676025,192.82172424139773,204.2313569060597,223.7882038992992,234.9893918976498,264.980695836496,298.4609944255038,323.83186205584815,374.1833300016418,445.5159129376251,511.31674189954316,585.7188544843324,685.5306147916025,772.7103815247923,856.152416078288,921.0017771303185,974.0340696218747,983.8331368257851,934.3526355522273,847.2887535641115,757.2330534406883,638.9124228817673,529.6791510797775,451.8388424834807,391.3449642048922,326.11569731370184,298.94349659637015,272.232227067885,245.79960389172774,234.25635616947028,232.80512082457128,217.6683475905981,217.580844090132,219.69913534436986,213.49893980575885,205.9162251797894,196.4705749054592,175.5154115494669,161.34039357597487,140.7482322859736,119.50583931538759,93.93793550838524,73.65250686284688,49.347220898801496,29.063477150527856,12.509195638954067,7.6648896855417465,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WALu_VIC_SB>BHRu_VIC_SB@VIC,Victoria,SB,1,742,WALu,Walthamstow Central,522,BHRu,Blackhorse Road,21997.21574315485,2971.3379800216753,9208.988773618508,5415.225119608394,3083.05182030371,1027.9346946674168,290.6773549351548,47.23756726570187,97.11737556578207,158.4300642014137,264.26947800176737,389.75098235546403,547.1103524715966,670.1511744680919,797.2709856918575,839.6018710734546,879.1800521807696,898.9603192630617,933.1600879064102,920.0155597037468,917.8401495982092,866.5341179086223,786.287705783608,679.7974039755406,569.5545848325337,491.14234399845344,426.9145773940979,360.3676046476745,304.7270113039449,293.85133527012727,274.82838871266904,247.31673863225686,236.378954798999,239.168366798423,224.47120118595888,226.53152283121136,222.1330944590205,217.61515249079503,216.73226004354825,216.0264463598925,198.87956025278626,201.86091559147897,202.347692465706,186.16198662181046,186.24414947405143,188.2909138591256,180.74061634270058,182.77820846143996,190.60204295599158,197.40766844596504,219.76328760281743,234.69972120559197,247.23305786030332,261.62431370335173,280.45539409902693,278.9330971374226,289.87983947823466,284.5998223911941,289.6340132625191,265.0049079545005,245.30913922084665,212.59245379561284,193.08606019510543,154.66140732537662,133.34476497546308,113.41536496313358,99.518905529005,82.61879323861321,75.98912941835856,69.24659923573672,65.25528634432354,63.59570840670786,58.44517195274321,56.505895319674714,55.33766795828069,50.4230112965589,45.774229076095935,46.02501964002807,38.812127026602546,32.008316630994265,25.913045803645808,19.425890462261904,11.73331157976728,8.524596092568268,5.280910799400671,3.5540961225244287,1.4956730611382418,1.1257623126130516,0.5813650309554169,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BHRu_VIC_SB>TTHu_VIC_SB@VIC,Victoria,SB,2,522,BHRu,Blackhorse Road,729,TTHu,Tottenham Hale LU,34770.7744452999,4458.576741636839,14656.667997064436,8702.221355224696,4879.337629014419,1629.6049879705945,444.3657343889242,79.39840192876424,160.501675658609,264.32210402480837,436.46257060930566,534.9591077662751,806.9890757003727,999.4180663858225,1176.5257395628814,1225.1268328480196,1382.092984598431,1373.7286974541396,1434.8888280987994,1445.7048457764145,1456.666852668639,1402.537049333889,1302.1360141676066,1141.4950208633875,956.27517998682,831.9852494826315,704.0304417856596,591.8921955951255,493.3842159810806,473.3537678046567,445.06401880666937,401.4331480139463,379.7253896191337,382.77310483494614,363.31608059054787,365.8828326085064,364.96371256173126,357.83176080971214,355.66607428378006,351.20460073650634,322.58033154230185,320.0842305038178,321.1930764619179,296.4367816601254,292.18910995629466,297.28143987954553,288.4288461017742,290.7195878021529,302.56993145263675,307.4994468381678,336.7476707796189,363.00171229981316,378.9212475437952,403.74556269695205,441.9509522983126,449.5442149125581,456.5345873983316,456.6493109971428,455.6394430323101,424.3901865938905,390.3742669607268,345.9961482034249,312.5899960771606,257.4076765762848,217.29516937693253,182.10815101524383,159.73316400927428,130.58372830595502,119.06259024743818,109.51336282913908,100.23341890384914,95.43299671414243,91.34901441844278,85.76680285401994,81.11891271987253,76.44202114729491,69.41286716071326,64.72611451522737,58.817814849851025,49.08340997151596,40.186498118606096,31.685441675657053,22.106799854951905,13.366752948744082,8.319133578881422,5.3756323621257165,2.1999965904591177,1.5215913940416426,1.1216602208545836,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
TTHu_VIC_SB>SVSu_VIC_SB@VIC,Victoria,SB,3,729,TTHu,Tottenham Hale LU,698,SVSu,Seven Sisters,51073.66866987305,5348.258832063388,20792.049592676944,13636.024657284372,7571.320697228127,2886.1300755102084,839.8848151099791,87.75678499503108,130.85198185213943,245.77346278050067,471.40660887483426,674.4333309413839,943.8336142312191,1258.661257453478,1535.5417909348007,1672.6610360700452,1772.3458377183167,1892.6818195213389,1998.8892098539816,2033.328833336875,2029.5592952146021,2027.764785251596,1901.5699328877374,1697.0466944049697,1436.0146073020167,1247.334134401812,1082.8534067136536,935.310566695278,812.6080454324663,756.5597329656923,725.5006917582605,659.4906930552992,596.2056515316405,575.6041486084417,591.5420801657818,546.5586582111647,554.7468187518643,561.8327423699832,550.8363795234977,532.1854217558463,533.5624616634614,494.671875372743,491.89773019554565,479.8083325465114,449.44448441968933,437.3568653389939,454.68551634701316,441.25900597656835,457.56217938036315,469.73022955040534,527.0643456678599,541.5526557107353,575.4782549608402,595.5274321113036,673.4846301405651,683.8045120830741,712.9721985877975,723.9125157148416,726.2587097102628,671.3961803580022,617.2327596215463,551.8600301360353,497.8408180931229,431.8879400152521,369.54009104016603,313.014032585554,285.7446162695534,236.23465669501945,212.6939813302517,197.96041162239865,190.58379267795425,168.25948571081463,174.873762614695,157.73570587123345,147.60159907731597,139.8650471283077,131.00653849759541,117.97981546921754,107.0909440067738,96.46868941870808,78.48377351413042,65.60008649917474,42.88131343929295,29.30083952643337,16.807217758596746,9.391447815760252,2.1629438,1.830477235988042,1.0156810000000829,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
